,month,state,year,mean_pct,time
0,Apr,Alabama,2015-2016,45.13333333333333,2016-04-15
1,Apr,Alabama,2016-2017,43.644444444444446,2017-04-15
2,Apr,Alaska,2015-2016,39.72777777777779,2016-04-15
3,Apr,Alaska,2016-2017,39.55555555555556,2017-04-15
4,Apr,Arizona,2015-2016,42.00000000000001,2016-04-15
5,Apr,Arizona,2016-2017,40.922222222222224,2017-04-15
6,Apr,Arkansas,2015-2016,45.53333333333333,2016-04-15
7,Apr,Arkansas,2016-2017,45.66111111111112,2017-04-15
8,Apr,California,2015-2016,44.15555555555555,2016-04-15
9,Apr,California,2016-2017,48.62777777777777,2017-04-15
10,Apr,Colorado,2015-2016,49.577777777777776,2016-04-15
11,Apr,Colorado,2016-2017,50.91111111111112,2017-04-15
12,Apr,Connecticut,2015-2016,53.32222222222222,2016-04-15
13,Apr,Connecticut,2016-2017,53.611111111111114,2017-04-15
14,Apr,Delaware,2015-2016,51.361111111111114,2016-04-15
15,Apr,Delaware,2016-2017,51.8111111111111,2017-04-15
16,Apr,Florida,2015-2016,38.099999999999994,2016-04-15
17,Apr,Florida,2016-2017,41.74999999999999,2017-04-15
18,Apr,Georgia,2015-2016,40.62777777777777,2016-04-15
19,Apr,Georgia,2016-2017,43.044444444444444,2017-04-15
20,Apr,Hawaii,2015-2016,50.16111111111111,2016-04-15
21,Apr,Hawaii,2016-2017,49.26111111111111,2017-04-15
22,Apr,Idaho,2015-2016,39.37222222222223,2016-04-15
23,Apr,Idaho,2016-2017,39.70555555555555,2017-04-15
24,Apr,Illinois,2015-2016,43.42777777777778,2016-04-15
25,Apr,Illinois,2016-2017,41.75555555555556,2017-04-15
26,Apr,Indiana,2015-2016,43.18888888888889,2016-04-15
27,Apr,Indiana,2016-2017,43.066666666666656,2017-04-15
28,Apr,Iowa,2015-2016,50.90555555555556,2016-04-15
29,Apr,Iowa,2016-2017,51.01111111111111,2017-04-15
30,Apr,Kansas,2015-2016,44.29444444444445,2016-04-15
31,Apr,Kansas,2016-2017,44.31111111111111,2017-04-15
32,Apr,Kentucky,2015-2016,43.30555555555556,2016-04-15
33,Apr,Kentucky,2016-2017,44.71666666666666,2017-04-15
34,Apr,Louisiana,2015-2016,43.016666666666666,2016-04-15
35,Apr,Louisiana,2016-2017,41.7611111111111,2017-04-15
36,Apr,Maine,2015-2016,48.22222222222222,2016-04-15
37,Apr,Maine,2016-2017,49.68888888888888,2017-04-15
38,Apr,Maryland,2015-2016,52.82222222222222,2016-04-15
39,Apr,Maryland,2016-2017,53.80555555555554,2017-04-15
40,Apr,Massachusetts,2015-2016,52.12777777777777,2016-04-15
41,Apr,Massachusetts,2016-2017,51.72222222222222,2017-04-15
42,Apr,Michigan,2015-2016,42.605555555555554,2016-04-15
43,Apr,Michigan,2016-2017,43.627777777777766,2017-04-15
44,Apr,Minnesota,2015-2016,50.300000000000004,2016-04-15
45,Apr,Minnesota,2016-2017,51.516666666666666,2017-04-15
46,Apr,Mississippi,2015-2016,41.761111111111106,2016-04-15
47,Apr,Mississippi,2016-2017,40.916666666666664,2017-04-15
48,Apr,Missouri,2015-2016,47.0111111111111,2016-04-15
49,Apr,Missouri,2016-2017,45.60555555555556,2017-04-15
50,Apr,Montana,2015-2016,43.6764705882353,2016-04-15
51,Apr,Montana,2016-2017,42.74705882352942,2017-04-15
52,Apr,Nebraska,2015-2016,50.88333333333333,2016-04-15
53,Apr,Nebraska,2016-2017,52.272222222222226,2017-04-15
54,Apr,Nevada,2015-2016,36.972222222222214,2016-04-15
55,Apr,Nevada,2016-2017,36.227777777777774,2017-04-15
56,Apr,New Hampshire,2015-2016,53.272222222222226,2016-04-15
57,Apr,New Hampshire,2016-2017,51.111111111111114,2017-04-15
58,Apr,New Jersey,2015-2016,47.48888888888889,2016-04-15
59,Apr,New Jersey,2016-2017,49.33333333333333,2017-04-15
60,Apr,New Mexico,2015-2016,47.84444444444444,2016-04-15
61,Apr,New Mexico,2016-2017,49.91666666666667,2017-04-15
62,Apr,New York,2015-2016,50.71666666666666,2016-04-15
63,Apr,New York,2016-2017,50.23333333333333,2017-04-15
64,Apr,North Carolina,2015-2016,49.93888888888889,2016-04-15
65,Apr,North Carolina,2016-2017,50.90555555555556,2017-04-15
66,Apr,North Dakota,2015-2016,49.9388888888889,2016-04-15
67,Apr,North Dakota,2016-2017,48.25000000000001,2017-04-15
68,Apr,Ohio,2015-2016,43.28333333333333,2016-04-15
69,Apr,Ohio,2016-2017,46.01666666666667,2017-04-15
70,Apr,Oklahoma,2015-2016,45.761111111111106,2016-04-15
71,Apr,Oklahoma,2016-2017,47.3111111111111,2017-04-15
72,Apr,Oregon,2015-2016,41.90555555555556,2016-04-15
73,Apr,Oregon,2016-2017,39.58888888888889,2017-04-15
74,Apr,Pennsylvania,2015-2016,48.7611111111111,2016-04-15
75,Apr,Pennsylvania,2016-2017,53.41111111111111,2017-04-15
76,Apr,Rhode Island,2015-2016,57.333333333333336,2016-04-15
77,Apr,Rhode Island,2016-2017,55.76111111111112,2017-04-15
78,Apr,South Carolina,2015-2016,46.361111111111114,2016-04-15
79,Apr,South Carolina,2016-2017,46.53888888888889,2017-04-15
80,Apr,South Dakota,2015-2016,57.29444444444443,2016-04-15
81,Apr,South Dakota,2016-2017,53.48333333333332,2017-04-15
82,Apr,Tennessee,2015-2016,46.94444444444444,2016-04-15
83,Apr,Tennessee,2016-2017,44.77777777777778,2017-04-15
84,Apr,Texas,2015-2016,47.80555555555556,2016-04-15
85,Apr,Texas,2016-2017,43.261111111111106,2017-04-15
86,Apr,Utah,2015-2016,44.211111111111116,2016-04-15
87,Apr,Utah,2016-2017,44.270588235294134,2017-04-15
88,Apr,Vermont,2015-2016,51.01111111111112,2016-04-15
89,Apr,Vermont,2016-2017,48.57222222222222,2017-04-15
90,Apr,Virginia,2015-2016,49.17777777777777,2016-04-15
91,Apr,Virginia,2016-2017,49.794444444444444,2017-04-15
92,Apr,Washington,2015-2016,47.87777777777778,2016-04-15
93,Apr,Washington,2016-2017,48.81666666666668,2017-04-15
94,Apr,West Virginia,2015-2016,48.611111111111114,2016-04-15
95,Apr,West Virginia,2016-2017,49.57777777777778,2017-04-15
96,Apr,Wisconsin,2015-2016,43.31666666666666,2016-04-15
97,Apr,Wisconsin,2016-2017,44.91111111111111,2017-04-15
98,Apr,Wyoming,2015-2016,36.8764705882353,2016-04-15
99,Apr,Wyoming,2016-2017,39.03333333333333,2017-04-15
100,Aug,Alabama,2015-2016,4.44,2015-08-15
101,Aug,Alabama,2016-2017,3.3400000000000007,2016-08-15
102,Aug,Alaska,2015-2016,3.9,2015-08-15
103,Aug,Alaska,2016-2017,2.5250000000000004,2016-08-15
104,Aug,Arizona,2015-2016,3.284615384615385,2015-08-15
105,Aug,Arizona,2016-2017,3.1000000000000005,2016-08-15
106,Aug,Arkansas,2015-2016,3.5799999999999996,2015-08-15
107,Aug,Arkansas,2016-2017,3.333333333333333,2016-08-15
108,Aug,California,2015-2016,3.3333333333333335,2015-08-15
109,Aug,California,2016-2017,3.9999999999999996,2016-08-15
110,Aug,Colorado,2015-2016,2.650000000000001,2015-08-15
111,Aug,Colorado,2016-2017,3.066666666666667,2016-08-15
112,Aug,Connecticut,2015-2016,2.3124999999999996,2015-08-15
113,Aug,Connecticut,2016-2017,3.092857142857143,2016-08-15
114,Aug,Delaware,2015-2016,3.826666666666667,2015-08-15
115,Aug,Delaware,2016-2017,4.89,2016-08-15
116,Aug,Florida,2015-2016,3.7941176470588234,2015-08-15
117,Aug,Florida,2016-2017,4.1722222222222225,2016-08-15
118,Aug,Georgia,2015-2016,3.9399999999999995,2015-08-15
119,Aug,Georgia,2016-2017,4.450000000000001,2016-08-15
120,Aug,Hawaii,2015-2016,4.578571428571428,2015-08-15
121,Aug,Hawaii,2016-2017,4.8687499999999995,2016-08-15
122,Aug,Idaho,2015-2016,2.225,2015-08-15
123,Aug,Idaho,2016-2017,2.016666666666667,2016-08-15
124,Aug,Illinois,2015-2016,4.109090909090909,2015-08-15
125,Aug,Illinois,2016-2017,3.7999999999999994,2016-08-15
126,Aug,Indiana,2015-2016,2.2363636363636368,2015-08-15
127,Aug,Indiana,2016-2017,2.988235294117647,2016-08-15
128,Aug,Iowa,2015-2016,2.8499999999999996,2015-08-15
129,Aug,Iowa,2016-2017,2.627272727272727,2016-08-15
130,Aug,Kansas,2015-2016,2.55625,2015-08-15
131,Aug,Kansas,2016-2017,2.1615384615384614,2016-08-15
132,Aug,Kentucky,2015-2016,2.469230769230769,2015-08-15
133,Aug,Kentucky,2016-2017,2.741666666666667,2016-08-15
134,Aug,Louisiana,2015-2016,5.009090909090909,2015-08-15
135,Aug,Louisiana,2016-2017,4.214285714285714,2016-08-15
136,Aug,Maine,2015-2016,1.7000000000000002,2015-08-15
137,Aug,Maine,2016-2017,1.85,2016-08-15
138,Aug,Maryland,2015-2016,2.407692307692307,2015-08-15
139,Aug,Maryland,2016-2017,2.833333333333333,2016-08-15
140,Aug,Massachusetts,2015-2016,3.7625000000000006,2015-08-15
141,Aug,Massachusetts,2016-2017,2.9142857142857146,2016-08-15
142,Aug,Michigan,2015-2016,2.933333333333333,2015-08-15
143,Aug,Michigan,2016-2017,2.52,2016-08-15
144,Aug,Minnesota,2015-2016,2.7133333333333334,2015-08-15
145,Aug,Minnesota,2016-2017,2.2999999999999994,2016-08-15
146,Aug,Mississippi,2015-2016,3.8400000000000007,2015-08-15
147,Aug,Mississippi,2016-2017,3.05,2016-08-15
148,Aug,Missouri,2015-2016,2.8181818181818183,2015-08-15
149,Aug,Missouri,2016-2017,4.1,2016-08-15
150,Aug,Montana,2015-2016,1.9714285714285715,2015-08-15
151,Aug,Montana,2016-2017,3.2833333333333337,2016-08-15
152,Aug,Nebraska,2015-2016,2.516666666666666,2015-08-15
153,Aug,Nebraska,2016-2017,2.7357142857142853,2016-08-15
154,Aug,Nevada,2015-2016,4.869999999999999,2015-08-15
155,Aug,Nevada,2016-2017,3.6666666666666665,2016-08-15
156,Aug,New Hampshire,2015-2016,1.3800000000000001,2015-08-15
157,Aug,New Hampshire,2016-2017,2.4454545454545458,2016-08-15
158,Aug,New Jersey,2015-2016,3.2083333333333335,2015-08-15
159,Aug,New Jersey,2016-2017,2.9799999999999995,2016-08-15
160,Aug,New Mexico,2015-2016,3.1090909090909093,2015-08-15
161,Aug,New Mexico,2016-2017,4.284615384615385,2016-08-15
162,Aug,New York,2015-2016,3.005882352941176,2015-08-15
163,Aug,New York,2016-2017,3.2470588235294118,2016-08-15
164,Aug,North Carolina,2015-2016,2.4066666666666667,2015-08-15
165,Aug,North Carolina,2016-2017,3.3214285714285716,2016-08-15
166,Aug,North Dakota,2015-2016,1.8874999999999997,2015-08-15
167,Aug,North Dakota,2016-2017,2.1272727272727274,2016-08-15
168,Aug,Ohio,2015-2016,2.815384615384615,2015-08-15
169,Aug,Ohio,2016-2017,2.9266666666666667,2016-08-15
170,Aug,Oklahoma,2015-2016,2.516666666666666,2015-08-15
171,Aug,Oklahoma,2016-2017,1.9083333333333332,2016-08-15
172,Aug,Oregon,2015-2016,2.5833333333333335,2015-08-15
173,Aug,Oregon,2016-2017,2.2222222222222223,2016-08-15
174,Aug,Pennsylvania,2015-2016,2.621428571428571,2015-08-15
175,Aug,Pennsylvania,2016-2017,3.0750000000000006,2016-08-15
176,Aug,Rhode Island,2015-2016,3.0416666666666665,2015-08-15
177,Aug,Rhode Island,2016-2017,3.7299999999999995,2016-08-15
178,Aug,South Carolina,2015-2016,3.420000000000001,2015-08-15
179,Aug,South Carolina,2016-2017,3.55625,2016-08-15
180,Aug,South Dakota,2015-2016,2.68,2015-08-15
181,Aug,South Dakota,2016-2017,3.733333333333334,2016-08-15
182,Aug,Tennessee,2015-2016,3.8249999999999993,2015-08-15
183,Aug,Tennessee,2016-2017,3.257142857142857,2016-08-15
184,Aug,Texas,2015-2016,4.04,2015-08-15
185,Aug,Texas,2016-2017,4.359999999999999,2016-08-15
186,Aug,Utah,2015-2016,3.1666666666666665,2015-08-15
187,Aug,Utah,2016-2017,2.1076923076923078,2016-08-15
188,Aug,Vermont,2015-2016,1.8222222222222224,2015-08-15
189,Aug,Vermont,2016-2017,1.9375000000000002,2016-08-15
190,Aug,Virginia,2015-2016,2.7166666666666663,2015-08-15
191,Aug,Virginia,2016-2017,3.188235294117647,2016-08-15
192,Aug,Washington,2015-2016,2.3466666666666662,2015-08-15
193,Aug,Washington,2016-2017,2.0142857142857142,2016-08-15
194,Aug,West Virginia,2015-2016,2.7363636363636363,2015-08-15
195,Aug,West Virginia,2016-2017,2.541666666666666,2016-08-15
196,Aug,Wisconsin,2015-2016,2.4833333333333334,2015-08-15
197,Aug,Wisconsin,2016-2017,2.69,2016-08-15
198,Aug,Wyoming,2015-2016,1.6875,2015-08-15
199,Aug,Wyoming,2016-2017,1.8333333333333337,2016-08-15
200,Dec,Alabama,2015-2016,39.255555555555546,2015-12-15
201,Dec,Alabama,2016-2017,37.90555555555555,2016-12-15
202,Dec,Alaska,2015-2016,34.07222222222222,2015-12-15
203,Dec,Alaska,2016-2017,34.794444444444444,2016-12-15
204,Dec,Arizona,2015-2016,36.38333333333334,2015-12-15
205,Dec,Arizona,2016-2017,35.47222222222222,2016-12-15
206,Dec,Arkansas,2015-2016,40.35,2015-12-15
207,Dec,Arkansas,2016-2017,41.266666666666666,2016-12-15
208,Dec,California,2015-2016,37.633333333333326,2015-12-15
209,Dec,California,2016-2017,40.58888888888889,2016-12-15
210,Dec,Colorado,2015-2016,42.87222222222223,2015-12-15
211,Dec,Colorado,2016-2017,43.25000000000001,2016-12-15
212,Dec,Connecticut,2015-2016,48.27222222222223,2015-12-15
213,Dec,Connecticut,2016-2017,47.855555555555554,2016-12-15
214,Dec,Delaware,2015-2016,45.083333333333336,2015-12-15
215,Dec,Delaware,2016-2017,46.477777777777774,2016-12-15
216,Dec,Florida,2015-2016,31.13888888888889,2015-12-15
217,Dec,Florida,2016-2017,33.288888888888884,2016-12-15
218,Dec,Georgia,2015-2016,36.41111111111111,2015-12-15
219,Dec,Georgia,2016-2017,36.861111111111114,2016-12-15
220,Dec,Hawaii,2015-2016,42.33333333333334,2015-12-15
221,Dec,Hawaii,2016-2017,39.03333333333333,2016-12-15
222,Dec,Idaho,2015-2016,34.99444444444444,2015-12-15
223,Dec,Idaho,2016-2017,33.88823529411765,2016-12-15
224,Dec,Illinois,2015-2016,38.23888888888889,2015-12-15
225,Dec,Illinois,2016-2017,37.922222222222224,2016-12-15
226,Dec,Indiana,2015-2016,38.03333333333333,2015-12-15
227,Dec,Indiana,2016-2017,37.77222222222222,2016-12-15
228,Dec,Iowa,2015-2016,46.749999999999986,2015-12-15
229,Dec,Iowa,2016-2017,46.23333333333334,2016-12-15
230,Dec,Kansas,2015-2016,40.69444444444444,2015-12-15
231,Dec,Kansas,2016-2017,39.449999999999996,2016-12-15
232,Dec,Kentucky,2015-2016,38.52222222222222,2015-12-15
233,Dec,Kentucky,2016-2017,38.21666666666667,2016-12-15
234,Dec,Louisiana,2015-2016,33.894444444444446,2015-12-15
235,Dec,Louisiana,2016-2017,32.9,2016-12-15
236,Dec,Maine,2015-2016,42.705555555555556,2015-12-15
237,Dec,Maine,2016-2017,44.0,2016-12-15
238,Dec,Maryland,2015-2016,46.21666666666667,2015-12-15
239,Dec,Maryland,2016-2017,46.638888888888886,2016-12-15
240,Dec,Massachusetts,2015-2016,45.55555555555556,2015-12-15
241,Dec,Massachusetts,2016-2017,46.4,2016-12-15
242,Dec,Michigan,2015-2016,35.822222222222216,2015-12-15
243,Dec,Michigan,2016-2017,38.43333333333333,2016-12-15
244,Dec,Minnesota,2015-2016,45.73333333333333,2015-12-15
245,Dec,Minnesota,2016-2017,45.81111111111112,2016-12-15
246,Dec,Mississippi,2015-2016,35.47777777777778,2015-12-15
247,Dec,Mississippi,2016-2017,34.2,2016-12-15
248,Dec,Missouri,2015-2016,41.6,2015-12-15
249,Dec,Missouri,2016-2017,42.08888888888889,2016-12-15
250,Dec,Montana,2015-2016,38.305882352941175,2015-12-15
251,Dec,Montana,2016-2017,37.12352941176471,2016-12-15
252,Dec,Nebraska,2015-2016,45.23333333333333,2015-12-15
253,Dec,Nebraska,2016-2017,47.21111111111111,2016-12-15
254,Dec,Nevada,2015-2016,32.66666666666666,2015-12-15
255,Dec,Nevada,2016-2017,30.472222222222214,2016-12-15
256,Dec,New Hampshire,2015-2016,45.838888888888874,2015-12-15
257,Dec,New Hampshire,2016-2017,44.83888888888889,2016-12-15
258,Dec,New Jersey,2015-2016,40.94444444444445,2015-12-15
259,Dec,New Jersey,2016-2017,41.74444444444445,2016-12-15
260,Dec,New Mexico,2015-2016,42.65555555555555,2015-12-15
261,Dec,New Mexico,2016-2017,43.25,2016-12-15
262,Dec,New York,2015-2016,43.21666666666667,2015-12-15
263,Dec,New York,2016-2017,43.077777777777776,2016-12-15
264,Dec,North Carolina,2015-2016,42.16111111111112,2015-12-15
265,Dec,North Carolina,2016-2017,42.866666666666674,2016-12-15
266,Dec,North Dakota,2015-2016,45.555555555555564,2015-12-15
267,Dec,North Dakota,2016-2017,43.69444444444444,2016-12-15
268,Dec,Ohio,2015-2016,38.49444444444445,2015-12-15
269,Dec,Ohio,2016-2017,39.672222222222224,2016-12-15
270,Dec,Oklahoma,2015-2016,40.83333333333334,2015-12-15
271,Dec,Oklahoma,2016-2017,40.86666666666667,2016-12-15
272,Dec,Oregon,2015-2016,37.983333333333334,2015-12-15
273,Dec,Oregon,2016-2017,34.77222222222222,2016-12-15
274,Dec,Pennsylvania,2015-2016,43.68888888888889,2015-12-15
275,Dec,Pennsylvania,2016-2017,46.105555555555554,2016-12-15
276,Dec,Rhode Island,2015-2016,50.63888888888889,2015-12-15
277,Dec,Rhode Island,2016-2017,48.7,2016-12-15
278,Dec,South Carolina,2015-2016,38.077777777777776,2015-12-15
279,Dec,South Carolina,2016-2017,39.59444444444444,2016-12-15
280,Dec,South Dakota,2015-2016,52.51666666666666,2015-12-15
281,Dec,South Dakota,2016-2017,47.855555555555554,2016-12-15
282,Dec,Tennessee,2015-2016,40.65,2015-12-15
283,Dec,Tennessee,2016-2017,37.81111111111111,2016-12-15
284,Dec,Texas,2015-2016,40.711111111111116,2015-12-15
285,Dec,Texas,2016-2017,37.06666666666668,2016-12-15
286,Dec,Utah,2015-2016,40.538888888888884,2015-12-15
287,Dec,Utah,2016-2017,39.53529411764706,2016-12-15
288,Dec,Vermont,2015-2016,47.82222222222222,2015-12-15
289,Dec,Vermont,2016-2017,43.00555555555555,2016-12-15
290,Dec,Virginia,2015-2016,44.0,2015-12-15
291,Dec,Virginia,2016-2017,42.83888888888889,2016-12-15
292,Dec,Washington,2015-2016,41.6888888888889,2015-12-15
293,Dec,Washington,2016-2017,41.37222222222223,2016-12-15
294,Dec,West Virginia,2015-2016,43.22777777777778,2015-12-15
295,Dec,West Virginia,2016-2017,43.983333333333334,2016-12-15
296,Dec,Wisconsin,2015-2016,39.777777777777786,2015-12-15
297,Dec,Wisconsin,2016-2017,39.76111111111111,2016-12-15
298,Dec,Wyoming,2015-2016,34.12352941176471,2015-12-15
299,Dec,Wyoming,2016-2017,35.17647058823529,2016-12-15
300,Feb,Alabama,2015-2016,43.94444444444444,2016-02-15
301,Feb,Alabama,2016-2017,42.14444444444444,2017-02-15
302,Feb,Alaska,2015-2016,38.02222222222222,2016-02-15
303,Feb,Alaska,2016-2017,38.47222222222222,2017-02-15
304,Feb,Arizona,2015-2016,40.61666666666667,2016-02-15
305,Feb,Arizona,2016-2017,39.827777777777776,2017-02-15
306,Feb,Arkansas,2015-2016,44.36666666666666,2016-02-15
307,Feb,Arkansas,2016-2017,44.722222222222214,2017-02-15
308,Feb,California,2015-2016,42.26111111111111,2016-02-15
309,Feb,California,2016-2017,47.22777777777779,2017-02-15
310,Feb,Colorado,2015-2016,47.24999999999999,2016-02-15
311,Feb,Colorado,2016-2017,48.24444444444444,2017-02-15
312,Feb,Connecticut,2015-2016,52.31666666666666,2016-02-15
313,Feb,Connecticut,2016-2017,52.18333333333333,2017-02-15
314,Feb,Delaware,2015-2016,49.03333333333333,2016-02-15
315,Feb,Delaware,2016-2017,50.583333333333336,2017-02-15
316,Feb,Florida,2015-2016,36.58888888888889,2016-02-15
317,Feb,Florida,2016-2017,38.63333333333333,2017-02-15
318,Feb,Georgia,2015-2016,39.67777777777778,2016-02-15
319,Feb,Georgia,2016-2017,42.27777777777777,2017-02-15
320,Feb,Hawaii,2015-2016,46.96111111111111,2016-02-15
321,Feb,Hawaii,2016-2017,46.099999999999994,2017-02-15
322,Feb,Idaho,2015-2016,38.62777777777778,2016-02-15
323,Feb,Idaho,2016-2017,38.772222222222226,2017-02-15
324,Feb,Illinois,2015-2016,41.81666666666667,2016-02-15
325,Feb,Illinois,2016-2017,40.83888888888889,2017-02-15
326,Feb,Indiana,2015-2016,42.044444444444444,2016-02-15
327,Feb,Indiana,2016-2017,41.57222222222222,2017-02-15
328,Feb,Iowa,2015-2016,50.16666666666667,2016-02-15
329,Feb,Iowa,2016-2017,49.827777777777776,2017-02-15
330,Feb,Kansas,2015-2016,43.4388888888889,2016-02-15
331,Feb,Kansas,2016-2017,42.72777777777779,2017-02-15
332,Feb,Kentucky,2015-2016,41.95555555555556,2016-02-15
333,Feb,Kentucky,2016-2017,43.01666666666668,2017-02-15
334,Feb,Louisiana,2015-2016,40.52222222222222,2016-02-15
335,Feb,Louisiana,2016-2017,39.227777777777774,2017-02-15
336,Feb,Maine,2015-2016,47.17222222222223,2016-02-15
337,Feb,Maine,2016-2017,48.58888888888888,2017-02-15
338,Feb,Maryland,2015-2016,51.711111111111116,2016-02-15
339,Feb,Maryland,2016-2017,51.42222222222222,2017-02-15
340,Feb,Massachusetts,2015-2016,50.30555555555554,2016-02-15
341,Feb,Massachusetts,2016-2017,50.166666666666664,2017-02-15
342,Feb,Michigan,2015-2016,40.794444444444444,2016-02-15
343,Feb,Michigan,2016-2017,42.33333333333334,2017-02-15
344,Feb,Minnesota,2015-2016,49.21666666666667,2016-02-15
345,Feb,Minnesota,2016-2017,49.5611111111111,2017-02-15
346,Feb,Mississippi,2015-2016,39.56111111111111,2016-02-15
347,Feb,Mississippi,2016-2017,38.5611111111111,2017-02-15
348,Feb,Missouri,2015-2016,44.9388888888889,2016-02-15
349,Feb,Missouri,2016-2017,44.97777777777778,2017-02-15
350,Feb,Montana,2015-2016,42.53529411764707,2016-02-15
351,Feb,Montana,2016-2017,41.7235294117647,2017-02-15
352,Feb,Nebraska,2015-2016,49.56111111111112,2016-02-15
353,Feb,Nebraska,2016-2017,50.90555555555555,2017-02-15
354,Feb,Nevada,2015-2016,35.81666666666667,2016-02-15
355,Feb,Nevada,2016-2017,34.43333333333334,2017-02-15
356,Feb,New Hampshire,2015-2016,50.22222222222222,2016-02-15
357,Feb,New Hampshire,2016-2017,48.394444444444446,2017-02-15
358,Feb,New Jersey,2015-2016,45.54444444444445,2016-02-15
359,Feb,New Jersey,2016-2017,47.194444444444436,2017-02-15
360,Feb,New Mexico,2015-2016,46.4,2016-02-15
361,Feb,New Mexico,2016-2017,47.911111111111104,2017-02-15
362,Feb,New York,2015-2016,48.827777777777776,2016-02-15
363,Feb,New York,2016-2017,48.85555555555555,2017-02-15
