,month,state,year,mean_pct,time
364,Feb,North Carolina,2015-2016,46.861111111111114,2016-02-15
365,Feb,North Carolina,2016-2017,48.52777777777778,2017-02-15
366,Feb,North Dakota,2015-2016,48.46111111111111,2016-02-15
367,Feb,North Dakota,2016-2017,47.388888888888886,2017-02-15
368,Feb,Ohio,2015-2016,41.45555555555556,2016-02-15
369,Feb,Ohio,2016-2017,44.51666666666667,2017-02-15
370,Feb,Oklahoma,2015-2016,44.6,2016-02-15
371,Feb,Oklahoma,2016-2017,45.62222222222222,2017-02-15
372,Feb,Oregon,2015-2016,40.83333333333334,2016-02-15
373,Feb,Oregon,2016-2017,38.66111111111111,2017-02-15
374,Feb,Pennsylvania,2015-2016,47.39444444444445,2016-02-15
375,Feb,Pennsylvania,2016-2017,51.016666666666666,2017-02-15
376,Feb,Rhode Island,2015-2016,55.79444444444445,2016-02-15
377,Feb,Rhode Island,2016-2017,53.911111111111104,2017-02-15
378,Feb,South Carolina,2015-2016,43.39444444444444,2016-02-15
379,Feb,South Carolina,2016-2017,45.455555555555556,2017-02-15
380,Feb,South Dakota,2015-2016,56.09999999999999,2016-02-15
381,Feb,South Dakota,2016-2017,52.60555555555555,2017-02-15
382,Feb,Tennessee,2015-2016,45.18333333333332,2016-02-15
383,Feb,Tennessee,2016-2017,42.53333333333333,2017-02-15
384,Feb,Texas,2015-2016,45.29444444444445,2016-02-15
385,Feb,Texas,2016-2017,41.70555555555555,2017-02-15
386,Feb,Utah,2015-2016,43.18333333333333,2016-02-15
387,Feb,Utah,2016-2017,42.594117647058816,2017-02-15
388,Feb,Vermont,2015-2016,50.5388888888889,2016-02-15
389,Feb,Vermont,2016-2017,47.650000000000006,2017-02-15
390,Feb,Virginia,2015-2016,47.49444444444445,2016-02-15
391,Feb,Virginia,2016-2017,48.07777777777777,2017-02-15
392,Feb,Washington,2015-2016,46.46666666666666,2016-02-15
393,Feb,Washington,2016-2017,46.74444444444444,2017-02-15
394,Feb,West Virginia,2015-2016,47.00555555555556,2016-02-15
395,Feb,West Virginia,2016-2017,48.63888888888889,2017-02-15
396,Feb,Wisconsin,2015-2016,42.04999999999999,2016-02-15
397,Feb,Wisconsin,2016-2017,44.16111111111111,2017-02-15
398,Feb,Wyoming,2015-2016,35.99411764705883,2016-02-15
399,Feb,Wyoming,2016-2017,38.5,2017-02-15
400,Jan,Alabama,2015-2016,41.91111111111111,2016-01-15
401,Jan,Alabama,2016-2017,40.56666666666666,2017-01-15
402,Jan,Alaska,2015-2016,36.18888888888889,2016-01-15
403,Jan,Alaska,2016-2017,37.06666666666667,2017-01-15
404,Jan,Arizona,2015-2016,38.788888888888884,2016-01-15
405,Jan,Arizona,2016-2017,38.238888888888894,2017-01-15
406,Jan,Arkansas,2015-2016,42.82777777777778,2016-01-15
407,Jan,Arkansas,2016-2017,43.71666666666667,2017-01-15
408,Jan,California,2015-2016,40.55555555555557,2016-01-15
409,Jan,California,2016-2017,44.23333333333333,2017-01-15
410,Jan,Colorado,2015-2016,45.09444444444444,2016-01-15
411,Jan,Colorado,2016-2017,46.316666666666656,2017-01-15
412,Jan,Connecticut,2015-2016,50.67222222222221,2016-01-15
413,Jan,Connecticut,2016-2017,50.550000000000004,2017-01-15
414,Jan,Delaware,2015-2016,47.30555555555556,2016-01-15
415,Jan,Delaware,2016-2017,49.161111111111104,2017-01-15
416,Jan,Florida,2015-2016,34.81666666666667,2016-01-15
417,Jan,Florida,2016-2017,36.25000000000001,2017-01-15
418,Jan,Georgia,2015-2016,38.44444444444444,2016-01-15
419,Jan,Georgia,2016-2017,39.82777777777778,2017-01-15
420,Jan,Hawaii,2015-2016,45.44444444444445,2016-01-15
421,Jan,Hawaii,2016-2017,43.05555555555555,2017-01-15
422,Jan,Idaho,2015-2016,37.27777777777779,2016-01-15
423,Jan,Idaho,2016-2017,36.08235294117648,2017-01-15
424,Jan,Illinois,2015-2016,40.40555555555555,2016-01-15
425,Jan,Illinois,2016-2017,40.13888888888889,2017-01-15
426,Jan,Indiana,2015-2016,40.33333333333334,2016-01-15
427,Jan,Indiana,2016-2017,39.894444444444446,2017-01-15
428,Jan,Iowa,2015-2016,49.00555555555556,2016-01-15
429,Jan,Iowa,2016-2017,48.23333333333333,2017-01-15
430,Jan,Kansas,2015-2016,42.54444444444445,2016-01-15
431,Jan,Kansas,2016-2017,41.41666666666667,2017-01-15
432,Jan,Kentucky,2015-2016,40.738888888888894,2016-01-15
433,Jan,Kentucky,2016-2017,41.08888888888889,2017-01-15
434,Jan,Louisiana,2015-2016,38.08888888888889,2016-01-15
435,Jan,Louisiana,2016-2017,36.33888888888889,2017-01-15
436,Jan,Maine,2015-2016,45.66111111111112,2016-01-15
437,Jan,Maine,2016-2017,46.472222222222214,2017-01-15
438,Jan,Maryland,2015-2016,49.638888888888886,2016-01-15
439,Jan,Maryland,2016-2017,49.49444444444445,2017-01-15
440,Jan,Massachusetts,2015-2016,48.599999999999994,2016-01-15
441,Jan,Massachusetts,2016-2017,48.43333333333334,2017-01-15
442,Jan,Michigan,2015-2016,38.65555555555556,2016-01-15
443,Jan,Michigan,2016-2017,40.92222222222223,2017-01-15
444,Jan,Minnesota,2015-2016,47.87777777777777,2016-01-15
445,Jan,Minnesota,2016-2017,48.04999999999999,2017-01-15
446,Jan,Mississippi,2015-2016,37.87222222222223,2016-01-15
447,Jan,Mississippi,2016-2017,37.38888888888889,2017-01-15
448,Jan,Missouri,2015-2016,43.638888888888886,2016-01-15
449,Jan,Missouri,2016-2017,43.77777777777778,2017-01-15
450,Jan,Montana,2015-2016,41.28823529411765,2016-01-15
451,Jan,Montana,2016-2017,39.794117647058826,2017-01-15
452,Jan,Nebraska,2015-2016,47.77777777777778,2016-01-15
453,Jan,Nebraska,2016-2017,49.42222222222221,2017-01-15
454,Jan,Nevada,2015-2016,34.738888888888894,2016-01-15
455,Jan,Nevada,2016-2017,32.87222222222221,2017-01-15
456,Jan,New Hampshire,2015-2016,47.95555555555555,2016-01-15
457,Jan,New Hampshire,2016-2017,46.95,2017-01-15
458,Jan,New Jersey,2015-2016,44.02777777777777,2016-01-15
459,Jan,New Jersey,2016-2017,45.38888888888889,2017-01-15
460,Jan,New Mexico,2015-2016,45.08888888888888,2016-01-15
461,Jan,New Mexico,2016-2017,45.75000000000001,2017-01-15
462,Jan,New York,2015-2016,46.705555555555556,2016-01-15
463,Jan,New York,2016-2017,46.73333333333334,2017-01-15
464,Jan,North Carolina,2015-2016,44.92777777777778,2016-01-15
465,Jan,North Carolina,2016-2017,46.01666666666667,2017-01-15
466,Jan,North Dakota,2015-2016,47.35555555555555,2016-01-15
467,Jan,North Dakota,2016-2017,46.211111111111116,2017-01-15
468,Jan,Ohio,2015-2016,40.405555555555544,2016-01-15
469,Jan,Ohio,2016-2017,42.52222222222221,2017-01-15
470,Jan,Oklahoma,2015-2016,43.133333333333326,2016-01-15
471,Jan,Oklahoma,2016-2017,44.24444444444444,2017-01-15
472,Jan,Oregon,2015-2016,39.57222222222222,2016-01-15
473,Jan,Oregon,2016-2017,37.25000000000001,2017-01-15
474,Jan,Pennsylvania,2015-2016,46.05,2016-01-15
475,Jan,Pennsylvania,2016-2017,49.161111111111104,2017-01-15
476,Jan,Rhode Island,2015-2016,54.333333333333336,2016-01-15
477,Jan,Rhode Island,2016-2017,52.48333333333332,2017-01-15
478,Jan,South Carolina,2015-2016,41.233333333333334,2016-01-15
479,Jan,South Carolina,2016-2017,43.111111111111114,2017-01-15
480,Jan,South Dakota,2015-2016,54.56111111111111,2016-01-15
481,Jan,South Dakota,2016-2017,50.43888888888889,2017-01-15
482,Jan,Tennessee,2015-2016,43.39444444444444,2016-01-15
483,Jan,Tennessee,2016-2017,40.25555555555556,2017-01-15
484,Jan,Texas,2015-2016,43.32222222222222,2016-01-15
485,Jan,Texas,2016-2017,40.08888888888889,2017-01-15
486,Jan,Utah,2015-2016,42.36111111111111,2016-01-15
487,Jan,Utah,2016-2017,41.49411764705881,2017-01-15
488,Jan,Vermont,2015-2016,49.405555555555566,2016-01-15
489,Jan,Vermont,2016-2017,45.81111111111111,2017-01-15
490,Jan,Virginia,2015-2016,46.25555555555556,2016-01-15
491,Jan,Virginia,2016-2017,45.09444444444444,2017-01-15
492,Jan,Washington,2015-2016,44.31111111111112,2016-01-15
493,Jan,Washington,2016-2017,44.855555555555554,2017-01-15
494,Jan,West Virginia,2015-2016,45.2,2016-01-15
495,Jan,West Virginia,2016-2017,47.205555555555556,2017-01-15
496,Jan,Wisconsin,2015-2016,41.099999999999994,2016-01-15
497,Jan,Wisconsin,2016-2017,43.044444444444444,2017-01-15
498,Jan,Wyoming,2015-2016,35.21764705882353,2016-01-15
499,Jan,Wyoming,2016-2017,37.241176470588236,2017-01-15
500,Jul,Alabama,2015-2016,1.7,2015-07-15
501,Jul,Alabama,2016-2017,0.8999999999999999,2016-07-15
502,Jul,Alaska,2015-2016,1.15,2015-07-15
503,Jul,Alaska,2016-2017,0.325,2016-07-15
504,Jul,Arizona,2015-2016,1.1333333333333333,2015-07-15
505,Jul,Arizona,2016-2017,1.1,2016-07-15
506,Jul,Arkansas,2015-2016,0.26153846153846155,2015-07-15
507,Jul,Arkansas,2016-2017,0.2916666666666667,2016-07-15
508,Jul,California,2015-2016,1.4285714285714286,2015-07-15
509,Jul,California,2016-2017,1.7142857142857142,2016-07-15
510,Jul,Colorado,2015-2016,0.7000000000000001,2015-07-15
511,Jul,Colorado,2016-2017,0.3375000000000001,2016-07-15
512,Jul,Connecticut,2015-2016,0.75,2015-07-15
513,Jul,Connecticut,2016-2017,0.8499999999999999,2016-07-15
514,Jul,Delaware,2015-2016,1.5666666666666664,2015-07-15
515,Jul,Delaware,2016-2017,0.7666666666666666,2016-07-15
516,Jul,Florida,2015-2016,1.2444444444444445,2015-07-15
517,Jul,Florida,2016-2017,1.0299999999999998,2016-07-15
518,Jul,Georgia,2015-2016,1.2750000000000001,2015-07-15
519,Jul,Georgia,2016-2017,0.8,2016-07-15
520,Jul,Hawaii,2015-2016,1.3499999999999999,2015-07-15
521,Jul,Hawaii,2016-2017,1.1555555555555557,2016-07-15
522,Jul,Idaho,2015-2016,0.0,2015-07-15
523,Jul,Idaho,2016-2017,0.02,2016-07-15
524,Jul,Illinois,2015-2016,0.8833333333333333,2015-07-15
525,Jul,Illinois,2016-2017,0.975,2016-07-15
526,Jul,Indiana,2015-2016,0.2,2015-07-15
527,Jul,Indiana,2016-2017,0.64,2016-07-15
528,Jul,Iowa,2015-2016,0.1111111111111111,2015-07-15
529,Jul,Iowa,2016-2017,0.175,2016-07-15
530,Jul,Kansas,2015-2016,0.6,2015-07-15
531,Jul,Kansas,2016-2017,0.0,2016-07-15
532,Jul,Kentucky,2015-2016,0.5,2015-07-15
533,Jul,Kentucky,2016-2017,0.375,2016-07-15
534,Jul,Louisiana,2015-2016,0.8714285714285716,2015-07-15
535,Jul,Louisiana,2016-2017,2.8333333333333335,2016-07-15
536,Jul,Maine,2015-2016,0.0,2015-07-15
537,Jul,Maine,2016-2017,0.5,2016-07-15
538,Jul,Maryland,2015-2016,1.3333333333333333,2015-07-15
539,Jul,Maryland,2016-2017,0.0,2016-07-15
540,Jul,Massachusetts,2015-2016,0.5,2015-07-15
541,Jul,Massachusetts,2016-2017,0.175,2016-07-15
542,Jul,Michigan,2015-2016,0.22222222222222227,2015-07-15
543,Jul,Michigan,2016-2017,0.5,2016-07-15
544,Jul,Minnesota,2015-2016,0.09999999999999999,2015-07-15
545,Jul,Minnesota,2016-2017,0.1,2016-07-15
546,Jul,Mississippi,2015-2016,1.2000000000000002,2015-07-15
547,Jul,Mississippi,2016-2017,0.757142857142857,2016-07-15
548,Jul,Missouri,2015-2016,0.45714285714285713,2015-07-15
549,Jul,Missouri,2016-2017,0.6333333333333333,2016-07-15
550,Jul,Montana,2015-2016,0.0625,2015-07-15
551,Jul,Montana,2016-2017,0.42857142857142855,2016-07-15
552,Jul,Nebraska,2015-2016,0.05,2015-07-15
553,Jul,Nebraska,2016-2017,0.31428571428571433,2016-07-15
554,Jul,Nevada,2015-2016,0.34444444444444444,2015-07-15
555,Jul,Nevada,2016-2017,1.5333333333333332,2016-07-15
556,Jul,New Hampshire,2015-2016,0.0,2015-07-15
557,Jul,New Hampshire,2016-2017,0.15,2016-07-15
558,Jul,New Jersey,2015-2016,0.5800000000000001,2015-07-15
559,Jul,New Jersey,2016-2017,0.9166666666666666,2016-07-15
560,Jul,New Mexico,2015-2016,0.37142857142857144,2015-07-15
561,Jul,New Mexico,2016-2017,0.55,2016-07-15
562,Jul,New York,2015-2016,0.9818181818181819,2015-07-15
563,Jul,New York,2016-2017,1.6142857142857143,2016-07-15
564,Jul,North Carolina,2015-2016,0.4600000000000001,2015-07-15
565,Jul,North Carolina,2016-2017,0.775,2016-07-15
566,Jul,North Dakota,2015-2016,0.0,2015-07-15
567,Jul,Ohio,2015-2016,0.7999999999999999,2015-07-15
568,Jul,Ohio,2016-2017,0.35,2016-07-15
569,Jul,Oklahoma,2015-2016,0.23333333333333336,2015-07-15
570,Jul,Oklahoma,2016-2017,0.35,2016-07-15
571,Jul,Oregon,2015-2016,0.1,2015-07-15
572,Jul,Oregon,2016-2017,0.55,2016-07-15
573,Jul,Pennsylvania,2015-2016,0.5,2015-07-15
574,Jul,Pennsylvania,2016-2017,0.6857142857142857,2016-07-15
575,Jul,Rhode Island,2015-2016,1.65,2015-07-15
576,Jul,Rhode Island,2016-2017,0.9800000000000001,2016-07-15
577,Jul,South Carolina,2015-2016,0.7999999999999999,2015-07-15
578,Jul,South Carolina,2016-2017,0.5875,2016-07-15
579,Jul,South Dakota,2016-2017,0.0,2016-07-15
580,Jul,Tennessee,2015-2016,0.5,2015-07-15
581,Jul,Tennessee,2016-2017,0.525,2016-07-15
582,Jul,Texas,2015-2016,0.9666666666666667,2015-07-15
583,Jul,Texas,2016-2017,0.9666666666666668,2016-07-15
584,Jul,Utah,2015-2016,0.0,2015-07-15
585,Jul,Utah,2016-2017,0.26666666666666666,2016-07-15
586,Jul,Vermont,2015-2016,0.04,2015-07-15
587,Jul,Vermont,2016-2017,0.6333333333333333,2016-07-15
588,Jul,Virginia,2015-2016,0.65,2015-07-15
589,Jul,Virginia,2016-2017,0.5,2016-07-15
590,Jul,Washington,2015-2016,1.0,2015-07-15
591,Jul,Washington,2016-2017,0.5142857142857143,2016-07-15
592,Jul,West Virginia,2015-2016,0.4,2015-07-15
593,Jul,West Virginia,2016-2017,0.3,2016-07-15
594,Jul,Wisconsin,2015-2016,0.0,2015-07-15
595,Jul,Wisconsin,2016-2017,0.58,2016-07-15
596,Jul,Wyoming,2015-2016,0.0,2015-07-15
597,Jul,Wyoming,2016-2017,0.0,2016-07-15
598,Mar,Alabama,2015-2016,44.538888888888884,2016-03-15
599,Mar,Alabama,2016-2017,43.01666666666667,2017-03-15
600,Mar,Alaska,2015-2016,39.43333333333334,2016-03-15
601,Mar,Alaska,2016-2017,38.855555555555554,2017-03-15
602,Mar,Arizona,2015-2016,41.46111111111112,2016-03-15
603,Mar,Arizona,2016-2017,40.57222222222223,2017-03-15
604,Mar,Arkansas,2015-2016,44.93333333333333,2016-03-15
605,Mar,Arkansas,2016-2017,45.488888888888894,2017-03-15
606,Mar,California,2015-2016,43.694444444444436,2016-03-15
607,Mar,California,2016-2017,48.394444444444446,2017-03-15
608,Mar,Colorado,2015-2016,48.34444444444444,2016-03-15
609,Mar,Colorado,2016-2017,49.36666666666666,2017-03-15
610,Mar,Connecticut,2015-2016,53.077777777777776,2016-03-15
611,Mar,Connecticut,2016-2017,52.916666666666664,2017-03-15
612,Mar,Delaware,2015-2016,51.24999999999999,2016-03-15
613,Mar,Delaware,2016-2017,51.41666666666667,2017-03-15
614,Mar,Florida,2015-2016,37.488888888888894,2016-03-15
615,Mar,Florida,2016-2017,40.32222222222222,2017-03-15
616,Mar,Georgia,2015-2016,40.52777777777778,2016-03-15
617,Mar,Georgia,2016-2017,42.72777777777777,2017-03-15
618,Mar,Hawaii,2015-2016,47.72222222222222,2016-03-15
619,Mar,Hawaii,2016-2017,47.6,2017-03-15
620,Mar,Idaho,2015-2016,39.25555555555555,2016-03-15
621,Mar,Idaho,2016-2017,39.66111111111111,2017-03-15
622,Mar,Illinois,2015-2016,42.89444444444445,2016-03-15
623,Mar,Illinois,2016-2017,41.50555555555555,2017-03-15
624,Mar,Indiana,2015-2016,42.711111111111116,2016-03-15
625,Mar,Indiana,2016-2017,42.411111111111104,2017-03-15
626,Mar,Iowa,2015-2016,50.74444444444444,2016-03-15
627,Mar,Iowa,2016-2017,50.48888888888889,2017-03-15
628,Mar,Kansas,2015-2016,43.97777777777778,2016-03-15
629,Mar,Kansas,2016-2017,43.32222222222222,2017-03-15
630,Mar,Kentucky,2015-2016,42.666666666666664,2016-03-15
631,Mar,Kentucky,2016-2017,44.31666666666667,2017-03-15
632,Mar,Louisiana,2015-2016,42.53333333333333,2016-03-15
633,Mar,Louisiana,2016-2017,41.15,2017-03-15
634,Mar,Maine,2015-2016,47.66666666666666,2016-03-15
635,Mar,Maine,2016-2017,49.249999999999986,2017-03-15
636,Mar,Maryland,2015-2016,52.349999999999994,2016-03-15
637,Mar,Maryland,2016-2017,52.56111111111111,2017-03-15
638,Mar,Massachusetts,2015-2016,51.37222222222222,2016-03-15
639,Mar,Massachusetts,2016-2017,51.333333333333336,2017-03-15
640,Mar,Michigan,2015-2016,41.82777777777777,2016-03-15
641,Mar,Michigan,2016-2017,43.12777777777778,2017-03-15
642,Mar,Minnesota,2015-2016,49.85,2016-03-15
643,Mar,Minnesota,2016-2017,51.01666666666667,2017-03-15
644,Mar,Mississippi,2015-2016,40.85555555555556,2016-03-15
645,Mar,Mississippi,2016-2017,40.09444444444445,2017-03-15
646,Mar,Missouri,2015-2016,45.74444444444444,2016-03-15
647,Mar,Missouri,2016-2017,45.56666666666667,2017-03-15
648,Mar,Montana,2015-2016,43.241176470588236,2016-03-15
649,Mar,Montana,2016-2017,42.74705882352942,2017-03-15
650,Mar,Nebraska,2015-2016,50.49444444444444,2016-03-15
651,Mar,Nebraska,2016-2017,51.60000000000001,2017-03-15
652,Mar,Nevada,2015-2016,36.877777777777766,2016-03-15
653,Mar,Nevada,2016-2017,35.30555555555556,2017-03-15
654,Mar,New Hampshire,2015-2016,51.99444444444444,2016-03-15
655,Mar,New Hampshire,2016-2017,49.23888888888888,2017-03-15
656,Mar,New Jersey,2015-2016,45.98888888888888,2016-03-15
657,Mar,New Jersey,2016-2017,48.35,2017-03-15
658,Mar,New Mexico,2015-2016,47.24999999999999,2016-03-15
659,Mar,New Mexico,2016-2017,49.42777777777778,2017-03-15
660,Mar,New York,2015-2016,50.0,2016-03-15
661,Mar,New York,2016-2017,49.65555555555555,2017-03-15
662,Mar,North Carolina,2015-2016,49.57222222222223,2016-03-15
663,Mar,North Carolina,2016-2017,49.45,2017-03-15
664,Mar,North Dakota,2015-2016,49.35000000000001,2016-03-15
665,Mar,North Dakota,2016-2017,48.20555555555556,2017-03-15
666,Mar,Ohio,2015-2016,42.455555555555556,2016-03-15
667,Mar,Ohio,2016-2017,45.56666666666667,2017-03-15
668,Mar,Oklahoma,2015-2016,45.16666666666668,2016-03-15
669,Mar,Oklahoma,2016-2017,46.95,2017-03-15
670,Mar,Oregon,2015-2016,41.53333333333333,2016-03-15
671,Mar,Oregon,2016-2017,39.19444444444444,2017-03-15
672,Mar,Pennsylvania,2015-2016,48.13333333333333,2016-03-15
673,Mar,Pennsylvania,2016-2017,51.8111111111111,2017-03-15
674,Mar,Rhode Island,2015-2016,57.05555555555556,2016-03-15
675,Mar,Rhode Island,2016-2017,55.0,2017-03-15
676,Mar,South Carolina,2015-2016,45.5,2016-03-15
677,Mar,South Carolina,2016-2017,46.10555555555556,2017-03-15
678,Mar,South Dakota,2015-2016,57.05555555555554,2016-03-15
679,Mar,South Dakota,2016-2017,53.23333333333333,2017-03-15
680,Mar,Tennessee,2015-2016,46.4,2016-03-15
681,Mar,Tennessee,2016-2017,43.91111111111112,2017-03-15
682,Mar,Texas,2015-2016,46.41666666666666,2016-03-15
683,Mar,Texas,2016-2017,42.772222222222226,2017-03-15
684,Mar,Utah,2015-2016,43.71666666666667,2016-03-15
685,Mar,Utah,2016-2017,43.31764705882353,2017-03-15
686,Mar,Vermont,2015-2016,51.01111111111112,2016-03-15
687,Mar,Vermont,2016-2017,48.26666666666667,2017-03-15
688,Mar,Virginia,2015-2016,48.63333333333333,2016-03-15
689,Mar,Virginia,2016-2017,49.07222222222222,2017-03-15
690,Mar,Washington,2015-2016,47.472222222222236,2016-03-15
691,Mar,Washington,2016-2017,47.92777777777778,2017-03-15
692,Mar,West Virginia,2015-2016,48.111111111111114,2016-03-15
693,Mar,West Virginia,2016-2017,49.233333333333334,2017-03-15
694,Mar,Wisconsin,2015-2016,42.90555555555555,2016-03-15
695,Mar,Wisconsin,2016-2017,44.638888888888886,2017-03-15
696,Mar,Wyoming,2015-2016,36.6,2016-03-15
697,Mar,Wyoming,2016-2017,39.06470588235294,2017-03-15
698,May,Alabama,2015-2016,45.43888888888889,2016-05-15
699,May,Alabama,2016-2017,43.900000000000006,2017-05-15
700,May,Alaska,2015-2016,39.76111111111112,2016-05-15
701,May,Alaska,2016-2017,40.09444444444445,2017-05-15
702,May,Arizona,2015-2016,42.1888888888889,2016-05-15
703,May,Arizona,2016-2017,41.083333333333336,2017-05-15
704,May,Arkansas,2015-2016,46.111111111111114,2016-05-15
705,May,Arkansas,2016-2017,46.69444444444444,2017-05-15
706,May,California,2015-2016,44.80555555555556,2016-05-15
707,May,California,2016-2017,48.75555555555556,2017-05-15
708,May,Colorado,2015-2016,49.91666666666667,2016-05-15
709,May,Colorado,2016-2017,51.08888888888889,2017-05-15
710,May,Connecticut,2015-2016,53.77777777777778,2016-05-15
711,May,Connecticut,2016-2017,53.833333333333336,2017-05-15
712,May,Delaware,2015-2016,51.56666666666667,2016-05-15
713,May,Delaware,2016-2017,51.97222222222222,2017-05-15
714,May,Florida,2015-2016,38.36666666666666,2016-05-15
715,May,Florida,2016-2017,42.41111111111112,2017-05-15
716,May,Georgia,2015-2016,42.05555555555556,2016-05-15
717,May,Georgia,2016-2017,43.083333333333336,2017-05-15
718,May,Hawaii,2015-2016,51.16666666666667,2016-05-15
719,May,Hawaii,2016-2017,50.24444444444445,2017-05-15
720,May,Idaho,2015-2016,39.37222222222223,2016-05-15
721,May,Idaho,2016-2017,40.02222222222222,2017-05-15
722,May,Illinois,2015-2016,43.711111111111116,2016-05-15
723,May,Illinois,2016-2017,41.900000000000006,2017-05-15
724,May,Indiana,2015-2016,43.43888888888889,2016-05-15
725,May,Indiana,2016-2017,44.17777777777778,2017-05-15
726,May,Iowa,2015-2016,51.077777777777776,2016-05-15
727,May,Iowa,2016-2017,51.54444444444444,2017-05-15
728,May,Kansas,2015-2016,44.61666666666667,2016-05-15
729,May,Kansas,2016-2017,44.52777777777777,2017-05-15
730,May,Kentucky,2015-2016,43.30555555555556,2016-05-15
731,May,Kentucky,2016-2017,45.7,2017-05-15
732,May,Louisiana,2015-2016,44.81111111111111,2016-05-15
733,May,Louisiana,2016-2017,42.327777777777776,2017-05-15
734,May,Maine,2015-2016,48.56111111111111,2016-05-15
735,May,Maine,2016-2017,50.23888888888889,2017-05-15
736,May,Maryland,2015-2016,53.288888888888884,2016-05-15
