,month,state,year,mean_pct,time
737,May,Maryland,2016-2017,54.04999999999999,2017-05-15
738,May,Massachusetts,2015-2016,52.53888888888889,2016-05-15
739,May,Massachusetts,2016-2017,51.96111111111111,2017-05-15
740,May,Michigan,2015-2016,42.65,2016-05-15
741,May,Michigan,2016-2017,44.48333333333333,2017-05-15
742,May,Minnesota,2015-2016,50.39444444444445,2016-05-15
743,May,Minnesota,2016-2017,52.33888888888889,2017-05-15
744,May,Mississippi,2015-2016,41.96666666666667,2016-05-15
745,May,Mississippi,2016-2017,41.138888888888886,2017-05-15
746,May,Missouri,2015-2016,47.09444444444444,2016-05-15
747,May,Missouri,2016-2017,45.60555555555556,2017-05-15
748,May,Montana,2015-2016,43.923529411764704,2016-05-15
749,May,Montana,2016-2017,42.75882352941178,2017-05-15
750,May,Nebraska,2015-2016,50.88333333333333,2016-05-15
751,May,Nebraska,2016-2017,53.1,2017-05-15
752,May,Nevada,2015-2016,37.12222222222222,2016-05-15
753,May,Nevada,2016-2017,36.32222222222222,2017-05-15
754,May,New Hampshire,2015-2016,53.361111111111114,2016-05-15
755,May,New Hampshire,2016-2017,51.111111111111114,2017-05-15
756,May,New Jersey,2015-2016,47.71111111111111,2016-05-15
757,May,New Jersey,2016-2017,49.90555555555555,2017-05-15
758,May,New Mexico,2015-2016,48.34444444444445,2016-05-15
759,May,New Mexico,2016-2017,51.15,2017-05-15
760,May,New York,2015-2016,50.8,2016-05-15
761,May,New York,2016-2017,50.777777777777786,2017-05-15
762,May,North Carolina,2015-2016,50.111111111111114,2016-05-15
763,May,North Carolina,2016-2017,51.116666666666674,2017-05-15
764,May,North Dakota,2015-2016,50.1888888888889,2016-05-15
765,May,North Dakota,2016-2017,48.6888888888889,2017-05-15
766,May,Ohio,2015-2016,44.033333333333346,2016-05-15
767,May,Ohio,2016-2017,46.28888888888889,2017-05-15
768,May,Oklahoma,2015-2016,45.86666666666667,2016-05-15
769,May,Oklahoma,2016-2017,47.43888888888889,2017-05-15
770,May,Oregon,2015-2016,42.38333333333334,2016-05-15
771,May,Oregon,2016-2017,40.42222222222223,2017-05-15
772,May,Pennsylvania,2015-2016,49.0611111111111,2016-05-15
773,May,Pennsylvania,2016-2017,54.32222222222222,2017-05-15
774,May,Rhode Island,2015-2016,57.58888888888888,2016-05-15
775,May,Rhode Island,2016-2017,56.111111111111114,2017-05-15
776,May,South Carolina,2015-2016,46.81111111111112,2016-05-15
777,May,South Carolina,2016-2017,46.916666666666664,2017-05-15
778,May,South Dakota,2015-2016,57.37777777777777,2016-05-15
779,May,South Dakota,2016-2017,53.877777777777766,2017-05-15
780,May,Tennessee,2015-2016,47.00555555555556,2016-05-15
781,May,Tennessee,2016-2017,44.9,2017-05-15
782,May,Texas,2015-2016,50.111111111111114,2016-05-15
783,May,Texas,2016-2017,44.150000000000006,2017-05-15
784,May,Utah,2015-2016,44.31111111111112,2016-05-15
785,May,Utah,2016-2017,44.50000000000001,2017-05-15
786,May,Vermont,2015-2016,51.26111111111112,2016-05-15
787,May,Vermont,2016-2017,48.86111111111111,2017-05-15
788,May,Virginia,2015-2016,49.55555555555554,2016-05-15
789,May,Virginia,2016-2017,50.73888888888889,2017-05-15
790,May,Washington,2015-2016,48.150000000000006,2016-05-15
791,May,Washington,2016-2017,49.022222222222226,2017-05-15
792,May,West Virginia,2015-2016,49.111111111111114,2016-05-15
793,May,West Virginia,2016-2017,49.76666666666667,2017-05-15
794,May,Wisconsin,2015-2016,43.71111111111111,2016-05-15
795,May,Wisconsin,2016-2017,45.388888888888886,2017-05-15
796,May,Wyoming,2015-2016,36.93529411764706,2016-05-15
797,May,Wyoming,2016-2017,39.06111111111111,2017-05-15
798,Nov,Alabama,2015-2016,36.96111111111111,2015-11-15
799,Nov,Alabama,2016-2017,33.66111111111111,2016-11-15
800,Nov,Alaska,2015-2016,31.977777777777774,2015-11-15
801,Nov,Alaska,2016-2017,33.26111111111111,2016-11-15
802,Nov,Arizona,2015-2016,33.4,2015-11-15
803,Nov,Arizona,2016-2017,32.477777777777774,2016-11-15
804,Nov,Arkansas,2015-2016,37.94444444444445,2015-11-15
805,Nov,Arkansas,2016-2017,38.5,2016-11-15
806,Nov,California,2015-2016,33.24444444444444,2015-11-15
807,Nov,California,2016-2017,34.666666666666664,2016-11-15
808,Nov,Colorado,2015-2016,39.78333333333333,2015-11-15
809,Nov,Colorado,2016-2017,40.172222222222224,2016-11-15
810,Nov,Connecticut,2015-2016,43.355555555555554,2015-11-15
811,Nov,Connecticut,2016-2017,43.272222222222226,2016-11-15
812,Nov,Delaware,2015-2016,41.022222222222226,2015-11-15
813,Nov,Delaware,2016-2017,41.116666666666674,2016-11-15
814,Nov,Florida,2015-2016,28.233333333333334,2015-11-15
815,Nov,Florida,2016-2017,30.288888888888884,2016-11-15
816,Nov,Georgia,2015-2016,33.172222222222224,2015-11-15
817,Nov,Georgia,2016-2017,33.71111111111111,2016-11-15
818,Nov,Hawaii,2015-2016,38.98333333333333,2015-11-15
819,Nov,Hawaii,2016-2017,34.28333333333333,2016-11-15
820,Nov,Idaho,2015-2016,31.235294117647058,2015-11-15
821,Nov,Idaho,2016-2017,31.0764705882353,2016-11-15
822,Nov,Illinois,2015-2016,34.57222222222222,2015-11-15
823,Nov,Illinois,2016-2017,34.54444444444445,2016-11-15
824,Nov,Indiana,2015-2016,34.46666666666667,2015-11-15
825,Nov,Indiana,2016-2017,34.18333333333334,2016-11-15
826,Nov,Iowa,2015-2016,43.10555555555556,2015-11-15
827,Nov,Iowa,2016-2017,42.13333333333333,2016-11-15
828,Nov,Kansas,2015-2016,37.92777777777778,2015-11-15
829,Nov,Kansas,2016-2017,36.62777777777777,2016-11-15
830,Nov,Kentucky,2015-2016,35.73333333333333,2015-11-15
831,Nov,Kentucky,2016-2017,35.21666666666667,2016-11-15
832,Nov,Louisiana,2015-2016,31.361111111111118,2015-11-15
833,Nov,Louisiana,2016-2017,28.92777777777778,2016-11-15
834,Nov,Maine,2015-2016,38.900000000000006,2015-11-15
835,Nov,Maine,2016-2017,40.23888888888889,2016-11-15
836,Nov,Maryland,2015-2016,42.25,2015-11-15
837,Nov,Maryland,2016-2017,42.24444444444445,2016-11-15
838,Nov,Massachusetts,2015-2016,41.05555555555555,2015-11-15
839,Nov,Massachusetts,2016-2017,42.833333333333336,2016-11-15
840,Nov,Michigan,2015-2016,32.61666666666666,2015-11-15
841,Nov,Michigan,2016-2017,34.91111111111112,2016-11-15
842,Nov,Minnesota,2015-2016,42.37222222222222,2015-11-15
843,Nov,Minnesota,2016-2017,42.52777777777778,2016-11-15
844,Nov,Mississippi,2015-2016,31.827777777777776,2015-11-15
845,Nov,Mississippi,2016-2017,31.200000000000003,2016-11-15
846,Nov,Missouri,2015-2016,38.14444444444444,2015-11-15
847,Nov,Missouri,2016-2017,38.90000000000001,2016-11-15
848,Nov,Montana,2015-2016,35.099999999999994,2015-11-15
849,Nov,Montana,2016-2017,34.05882352941177,2016-11-15
850,Nov,Nebraska,2015-2016,41.35555555555556,2015-11-15
851,Nov,Nebraska,2016-2017,42.74444444444444,2016-11-15
852,Nov,Nevada,2015-2016,27.66111111111111,2015-11-15
853,Nov,Nevada,2016-2017,27.54444444444444,2016-11-15
854,Nov,New Hampshire,2015-2016,42.74444444444445,2015-11-15
855,Nov,New Hampshire,2016-2017,41.9764705882353,2016-11-15
856,Nov,New Jersey,2015-2016,36.58888888888888,2015-11-15
857,Nov,New Jersey,2016-2017,37.294444444444444,2016-11-15
858,Nov,New Mexico,2015-2016,38.06666666666666,2015-11-15
859,Nov,New Mexico,2016-2017,39.46666666666667,2016-11-15
860,Nov,New York,2015-2016,39.37777777777779,2015-11-15
861,Nov,New York,2016-2017,38.83888888888889,2016-11-15
862,Nov,North Carolina,2015-2016,38.57222222222222,2015-11-15
863,Nov,North Carolina,2016-2017,38.05,2016-11-15
864,Nov,North Dakota,2015-2016,42.15555555555555,2015-11-15
865,Nov,North Dakota,2016-2017,40.17777777777778,2016-11-15
866,Nov,Ohio,2015-2016,34.81666666666666,2015-11-15
867,Nov,Ohio,2016-2017,35.64444444444445,2016-11-15
868,Nov,Oklahoma,2015-2016,38.03888888888889,2015-11-15
869,Nov,Oklahoma,2016-2017,36.61666666666667,2016-11-15
870,Nov,Oregon,2015-2016,34.766666666666666,2015-11-15
871,Nov,Oregon,2016-2017,31.82222222222222,2016-11-15
872,Nov,Pennsylvania,2015-2016,40.17222222222223,2015-11-15
873,Nov,Pennsylvania,2016-2017,41.833333333333336,2016-11-15
874,Nov,Rhode Island,2015-2016,44.355555555555554,2015-11-15
875,Nov,Rhode Island,2016-2017,44.12777777777777,2016-11-15
876,Nov,South Carolina,2015-2016,34.79999999999999,2015-11-15
877,Nov,South Carolina,2016-2017,35.64444444444444,2016-11-15
878,Nov,South Dakota,2015-2016,50.28333333333334,2015-11-15
879,Nov,South Dakota,2016-2017,44.20555555555555,2016-11-15
880,Nov,Tennessee,2015-2016,37.205555555555556,2015-11-15
881,Nov,Tennessee,2016-2017,35.083333333333336,2016-11-15
882,Nov,Texas,2015-2016,37.233333333333334,2015-11-15
883,Nov,Texas,2016-2017,33.71666666666667,2016-11-15
884,Nov,Utah,2015-2016,37.91764705882353,2015-11-15
885,Nov,Utah,2016-2017,36.74117647058823,2016-11-15
886,Nov,Vermont,2015-2016,44.7,2015-11-15
887,Nov,Vermont,2016-2017,38.48333333333333,2016-11-15
888,Nov,Virginia,2015-2016,39.82777777777778,2015-11-15
889,Nov,Virginia,2016-2017,38.833333333333336,2016-11-15
890,Nov,Washington,2015-2016,37.87777777777777,2015-11-15
891,Nov,Washington,2016-2017,37.47222222222222,2016-11-15
892,Nov,West Virginia,2015-2016,40.76111111111111,2015-11-15
893,Nov,West Virginia,2016-2017,40.55555555555556,2016-11-15
894,Nov,Wisconsin,2015-2016,36.26666666666667,2015-11-15
895,Nov,Wisconsin,2016-2017,36.883333333333326,2016-11-15
896,Nov,Wyoming,2015-2016,30.92941176470588,2015-11-15
897,Nov,Wyoming,2016-2017,33.252941176470586,2016-11-15
898,Oct,Alabama,2015-2016,27.794444444444444,2015-10-15
899,Oct,Alabama,2016-2017,25.605555555555558,2016-10-15
900,Oct,Alaska,2015-2016,25.91666666666667,2015-10-15
901,Oct,Alaska,2016-2017,25.19444444444444,2016-10-15
902,Oct,Arizona,2015-2016,24.85555555555555,2015-10-15
903,Oct,Arizona,2016-2017,24.305555555555557,2016-10-15
904,Oct,Arkansas,2015-2016,28.13333333333334,2015-10-15
905,Oct,Arkansas,2016-2017,27.222222222222214,2016-10-15
906,Oct,California,2015-2016,24.1,2015-10-15
907,Oct,California,2016-2017,26.42222222222222,2016-10-15
908,Oct,Colorado,2015-2016,30.30555555555556,2015-10-15
909,Oct,Colorado,2016-2017,29.02777777777778,2016-10-15
910,Oct,Connecticut,2015-2016,30.85555555555556,2015-10-15
911,Oct,Connecticut,2016-2017,30.97222222222222,2016-10-15
912,Oct,Delaware,2015-2016,28.75,2015-10-15
913,Oct,Delaware,2016-2017,31.061111111111114,2016-10-15
914,Oct,Florida,2015-2016,21.349999999999998,2015-10-15
915,Oct,Florida,2016-2017,23.47222222222222,2016-10-15
916,Oct,Georgia,2015-2016,25.566666666666674,2015-10-15
917,Oct,Georgia,2016-2017,25.755555555555556,2016-10-15
918,Oct,Hawaii,2015-2016,29.22222222222223,2015-10-15
919,Oct,Hawaii,2016-2017,25.500000000000004,2016-10-15
920,Oct,Idaho,2015-2016,23.5764705882353,2015-10-15
921,Oct,Idaho,2016-2017,22.558823529411757,2016-10-15
922,Oct,Illinois,2015-2016,25.09444444444445,2015-10-15
923,Oct,Illinois,2016-2017,26.805555555555557,2016-10-15
924,Oct,Indiana,2015-2016,23.827777777777776,2015-10-15
925,Oct,Indiana,2016-2017,25.32777777777778,2016-10-15
926,Oct,Iowa,2015-2016,31.561111111111106,2015-10-15
927,Oct,Iowa,2016-2017,30.061111111111114,2016-10-15
928,Oct,Kansas,2015-2016,27.855555555555558,2015-10-15
929,Oct,Kansas,2016-2017,27.62777777777778,2016-10-15
930,Oct,Kentucky,2015-2016,26.47222222222223,2015-10-15
931,Oct,Kentucky,2016-2017,26.39444444444445,2016-10-15
932,Oct,Louisiana,2015-2016,23.983333333333334,2015-10-15
933,Oct,Louisiana,2016-2017,21.82777777777778,2016-10-15
934,Oct,Maine,2015-2016,27.755555555555556,2015-10-15
935,Oct,Maine,2016-2017,29.09444444444444,2016-10-15
936,Oct,Maryland,2015-2016,30.894444444444446,2015-10-15
937,Oct,Maryland,2016-2017,31.705555555555552,2016-10-15
938,Oct,Massachusetts,2015-2016,29.205555555555552,2015-10-15
939,Oct,Massachusetts,2016-2017,31.216666666666672,2016-10-15
940,Oct,Michigan,2015-2016,24.183333333333334,2015-10-15
941,Oct,Michigan,2016-2017,26.549999999999997,2016-10-15
942,Oct,Minnesota,2015-2016,31.333333333333332,2015-10-15
943,Oct,Minnesota,2016-2017,31.494444444444444,2016-10-15
944,Oct,Mississippi,2015-2016,23.17777777777778,2015-10-15
945,Oct,Mississippi,2016-2017,23.022222222222226,2016-10-15
946,Oct,Missouri,2015-2016,28.27777777777778,2015-10-15
947,Oct,Missouri,2016-2017,29.93333333333333,2016-10-15
948,Oct,Montana,2015-2016,26.341176470588234,2015-10-15
949,Oct,Montana,2016-2017,25.194117647058825,2016-10-15
950,Oct,Nebraska,2015-2016,30.077777777777776,2015-10-15
951,Oct,Nebraska,2016-2017,30.866666666666667,2016-10-15
952,Oct,Nevada,2015-2016,20.9,2015-10-15
953,Oct,Nevada,2016-2017,21.305555555555557,2016-10-15
954,Oct,New Hampshire,2015-2016,32.20555555555556,2015-10-15
955,Oct,New Hampshire,2016-2017,31.329411764705885,2016-10-15
956,Oct,New Jersey,2015-2016,27.60555555555556,2015-10-15
957,Oct,New Jersey,2016-2017,27.794444444444444,2016-10-15
958,Oct,New Mexico,2015-2016,27.14117647058823,2015-10-15
959,Oct,New Mexico,2016-2017,28.48888888888888,2016-10-15
960,Oct,New York,2015-2016,28.57777777777777,2015-10-15
961,Oct,New York,2016-2017,29.238888888888887,2016-10-15
962,Oct,North Carolina,2015-2016,29.01666666666667,2015-10-15
963,Oct,North Carolina,2016-2017,28.43333333333333,2016-10-15
964,Oct,North Dakota,2015-2016,29.649999999999995,2015-10-15
965,Oct,North Dakota,2016-2017,30.57777777777777,2016-10-15
966,Oct,Ohio,2015-2016,25.466666666666672,2015-10-15
967,Oct,Ohio,2016-2017,25.766666666666666,2016-10-15
968,Oct,Oklahoma,2015-2016,27.40555555555556,2015-10-15
969,Oct,Oklahoma,2016-2017,27.827777777777772,2016-10-15
970,Oct,Oregon,2015-2016,26.044444444444444,2015-10-15
971,Oct,Oregon,2016-2017,22.227777777777778,2016-10-15
972,Oct,Pennsylvania,2015-2016,29.227777777777778,2015-10-15
973,Oct,Pennsylvania,2016-2017,32.36666666666666,2016-10-15
974,Oct,Rhode Island,2015-2016,33.0111111111111,2015-10-15
975,Oct,Rhode Island,2016-2017,31.17777777777778,2016-10-15
976,Oct,South Carolina,2015-2016,25.711111111111112,2015-10-15
977,Oct,South Carolina,2016-2017,26.61666666666666,2016-10-15
978,Oct,South Dakota,2015-2016,35.03888888888889,2015-10-15
979,Oct,South Dakota,2016-2017,32.916666666666664,2016-10-15
980,Oct,Tennessee,2015-2016,27.155555555555555,2015-10-15
981,Oct,Tennessee,2016-2017,26.961111111111112,2016-10-15
982,Oct,Texas,2015-2016,28.86111111111111,2015-10-15
983,Oct,Texas,2016-2017,26.08888888888889,2016-10-15
984,Oct,Utah,2015-2016,27.964705882352945,2015-10-15
985,Oct,Utah,2016-2017,27.741176470588236,2016-10-15
986,Oct,Vermont,2015-2016,28.92777777777778,2015-10-15
987,Oct,Vermont,2016-2017,26.544444444444444,2016-10-15
988,Oct,Virginia,2015-2016,29.350000000000005,2015-10-15
989,Oct,Virginia,2016-2017,28.40555555555555,2016-10-15
990,Oct,Washington,2015-2016,27.57777777777778,2015-10-15
991,Oct,Washington,2016-2017,27.83888888888889,2016-10-15
992,Oct,West Virginia,2015-2016,29.900000000000002,2015-10-15
993,Oct,West Virginia,2016-2017,28.605555555555554,2016-10-15
994,Oct,Wisconsin,2015-2016,26.04444444444444,2015-10-15
995,Oct,Wisconsin,2016-2017,26.950000000000003,2016-10-15
996,Oct,Wyoming,2015-2016,23.729411764705883,2015-10-15
997,Oct,Wyoming,2016-2017,23.658823529411762,2016-10-15
998,Sep,Alabama,2015-2016,11.241176470588234,2015-09-15
999,Sep,Alabama,2016-2017,10.194444444444441,2016-09-15
1000,Sep,Alaska,2015-2016,10.818750000000001,2015-09-15
1001,Sep,Alaska,2016-2017,10.46875,2016-09-15
1002,Sep,Arizona,2015-2016,9.427777777777779,2015-09-15
1003,Sep,Arizona,2016-2017,10.838888888888887,2016-09-15
1004,Sep,Arkansas,2015-2016,7.823529411764707,2015-09-15
1005,Sep,Arkansas,2016-2017,7.741176470588236,2016-09-15
1006,Sep,California,2015-2016,9.344444444444441,2015-09-15
1007,Sep,California,2016-2017,11.811111111111112,2016-09-15
1008,Sep,Colorado,2015-2016,9.13888888888889,2015-09-15
1009,Sep,Colorado,2016-2017,9.566666666666666,2016-09-15
1010,Sep,Connecticut,2015-2016,9.422222222222222,2015-09-15
1011,Sep,Connecticut,2016-2017,10.088888888888887,2016-09-15
1012,Sep,Delaware,2015-2016,13.02941176470588,2015-09-15
1013,Sep,Delaware,2016-2017,13.223529411764705,2016-09-15
1014,Sep,Florida,2015-2016,9.316666666666666,2015-09-15
1015,Sep,Florida,2016-2017,11.355555555555554,2016-09-15
1016,Sep,Georgia,2015-2016,10.811764705882354,2015-09-15
1017,Sep,Georgia,2016-2017,12.129411764705884,2016-09-15
1018,Sep,Hawaii,2015-2016,14.8375,2015-09-15
1019,Sep,Hawaii,2016-2017,13.176470588235292,2016-09-15
1020,Sep,Idaho,2015-2016,7.186666666666667,2015-09-15
1021,Sep,Idaho,2016-2017,7.299999999999999,2016-09-15
1022,Sep,Illinois,2015-2016,9.947058823529414,2015-09-15
1023,Sep,Illinois,2016-2017,10.36470588235294,2016-09-15
1024,Sep,Indiana,2015-2016,7.933333333333334,2015-09-15
1025,Sep,Indiana,2016-2017,9.316666666666668,2016-09-15
1026,Sep,Iowa,2015-2016,9.005555555555555,2015-09-15
1027,Sep,Iowa,2016-2017,9.916666666666666,2016-09-15
1028,Sep,Kansas,2015-2016,8.461111111111114,2015-09-15
1029,Sep,Kansas,2016-2017,8.716666666666667,2016-09-15
1030,Sep,Kentucky,2015-2016,8.71111111111111,2015-09-15
1031,Sep,Kentucky,2016-2017,9.388888888888891,2016-09-15
1032,Sep,Louisiana,2015-2016,9.78235294117647,2015-09-15
1033,Sep,Louisiana,2016-2017,9.75,2016-09-15
1034,Sep,Maine,2015-2016,8.123529411764707,2015-09-15
1035,Sep,Maine,2016-2017,10.023529411764706,2016-09-15
1036,Sep,Maryland,2015-2016,10.36111111111111,2015-09-15
1037,Sep,Maryland,2016-2017,12.266666666666666,2016-09-15
1038,Sep,Massachusetts,2015-2016,10.566666666666666,2015-09-15
1039,Sep,Massachusetts,2016-2017,12.144444444444444,2016-09-15
1040,Sep,Michigan,2015-2016,8.750000000000002,2015-09-15
1041,Sep,Michigan,2016-2017,9.875,2016-09-15
1042,Sep,Minnesota,2015-2016,10.161111111111111,2015-09-15
1043,Sep,Minnesota,2016-2017,11.305555555555554,2016-09-15
1044,Sep,Mississippi,2015-2016,8.025,2015-09-15
1045,Sep,Mississippi,2016-2017,7.856249999999999,2016-09-15
1046,Sep,Missouri,2015-2016,9.077777777777778,2015-09-15
1047,Sep,Missouri,2016-2017,10.041176470588235,2016-09-15
1048,Sep,Montana,2015-2016,7.993333333333333,2015-09-15
1049,Sep,Montana,2016-2017,6.88125,2016-09-15
1050,Sep,Nebraska,2015-2016,7.794117647058822,2015-09-15
1051,Sep,Nebraska,2016-2017,9.516666666666667,2016-09-15
1052,Sep,Nevada,2015-2016,10.01764705882353,2015-09-15
1053,Sep,Nevada,2016-2017,9.558823529411766,2016-09-15
1054,Sep,New Hampshire,2015-2016,9.994117647058824,2015-09-15
1055,Sep,New Hampshire,2016-2017,11.094117647058823,2016-09-15
1056,Sep,New Jersey,2015-2016,10.116666666666665,2015-09-15
1057,Sep,New Jersey,2016-2017,12.152941176470588,2016-09-15
1058,Sep,New Mexico,2015-2016,9.5625,2015-09-15
1059,Sep,New Mexico,2016-2017,10.768749999999999,2016-09-15
1060,Sep,New York,2015-2016,11.533333333333335,2015-09-15
1061,Sep,New York,2016-2017,12.305555555555554,2016-09-15
1062,Sep,North Carolina,2015-2016,9.877777777777776,2015-09-15
1063,Sep,North Carolina,2016-2017,10.322222222222223,2016-09-15
1064,Sep,North Dakota,2015-2016,8.8,2015-09-15
1065,Sep,North Dakota,2016-2017,8.705882352941176,2016-09-15
1066,Sep,Ohio,2015-2016,8.877777777777778,2015-09-15
1067,Sep,Ohio,2016-2017,9.5,2016-09-15
1068,Sep,Oklahoma,2015-2016,7.333333333333333,2015-09-15
1069,Sep,Oklahoma,2016-2017,9.205882352941178,2016-09-15
1070,Sep,Oregon,2015-2016,9.2,2015-09-15
1071,Sep,Oregon,2016-2017,7.9647058823529395,2016-09-15
1072,Sep,Pennsylvania,2015-2016,9.416666666666664,2015-09-15
1073,Sep,Pennsylvania,2016-2017,13.06111111111111,2016-09-15
1074,Sep,Rhode Island,2015-2016,9.976470588235294,2015-09-15
1075,Sep,Rhode Island,2016-2017,10.905882352941177,2016-09-15
1076,Sep,South Carolina,2015-2016,9.17777777777778,2015-09-15
1077,Sep,South Carolina,2016-2017,9.855555555555556,2016-09-15
1078,Sep,South Dakota,2015-2016,8.89375,2015-09-15
1079,Sep,South Dakota,2016-2017,8.973333333333333,2016-09-15
1080,Sep,Tennessee,2015-2016,9.81764705882353,2015-09-15
1081,Sep,Tennessee,2016-2017,10.188888888888888,2016-09-15
1082,Sep,Texas,2015-2016,12.522222222222224,2015-09-15
1083,Sep,Texas,2016-2017,11.22222222222222,2016-09-15
1084,Sep,Utah,2015-2016,9.070588235294117,2015-09-15
1085,Sep,Utah,2016-2017,9.76470588235294,2016-09-15
1086,Sep,Vermont,2015-2016,7.466666666666667,2015-09-15
1087,Sep,Vermont,2016-2017,7.824999999999999,2016-09-15
1088,Sep,Virginia,2015-2016,9.794444444444444,2015-09-15
1089,Sep,Virginia,2016-2017,11.433333333333332,2016-09-15
1090,Sep,Washington,2015-2016,9.477777777777778,2015-09-15
1091,Sep,Washington,2016-2017,10.423529411764706,2016-09-15
1092,Sep,West Virginia,2015-2016,9.362499999999999,2015-09-15
1093,Sep,West Virginia,2016-2017,8.970588235294116,2016-09-15
1094,Sep,Wisconsin,2015-2016,7.988235294117648,2015-09-15
1095,Sep,Wisconsin,2016-2017,8.964705882352938,2016-09-15
1096,Sep,Wyoming,2015-2016,6.65,2015-09-15
1097,Sep,Wyoming,2016-2017,6.96,2016-09-15
