date,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2015-07-26,0,11,4,5,2,3,4,0,0,2,2,0,0,2,3,3,0,3,8,0,2,1,3,3,0,2,0,7,0,8,4,0,1,2,0,3,3,0,2,0,2,0,0,1,0,0,0,2,0,2,0
2015-08-02,7,0,5,0,2,1,2,0,0,2,2,19,0,1,3,0,0,5,0,7,2,2,2,9,0,2,15,0,0,0,3,0,1,3,0,2,0,2,1,15,0,0,3,2,0,0,2,1,0,2,0
2015-08-09,4,11,7,0,4,4,2,5,11,4,2,0,0,2,5,3,6,3,4,0,2,3,4,6,0,2,15,0,15,0,3,7,1,3,0,2,4,2,1,8,2,0,0,2,8,0,3,2,0,2,0
2015-08-16,3,0,3,5,3,1,8,4,0,6,3,19,8,3,7,0,0,9,0,7,4,4,3,1,0,0,0,0,9,8,6,0,3,2,0,7,3,4,5,0,2,0,10,3,0,0,3,6,8,5,21
2015-08-23,7,0,7,6,6,5,4,7,0,5,6,28,0,3,7,9,0,6,11,0,4,4,6,4,0,4,0,6,10,0,6,0,6,6,0,10,4,4,6,15,9,0,6,4,4,0,6,7,0,4,20
2015-08-30,24,0,17,8,9,9,15,1,10,11,7,55,15,8,15,14,2,7,4,20,9,6,12,13,0,6,14,13,9,0,12,12,9,12,8,9,3,8,15,15,6,0,17,9,11,13,10,9,14,6,0
2015-09-06,17,10,14,11,14,12,6,8,0,14,13,19,0,11,14,14,5,7,11,20,17,14,12,15,0,9,21,10,28,8,14,13,10,13,9,14,7,14,16,0,6,22,13,12,7,0,7,12,7,10,0
2015-09-13,29,0,28,12,24,22,7,13,40,24,21,37,14,18,17,22,7,41,11,13,24,26,27,18,27,22,20,29,23,30,24,30,22,26,16,23,19,10,22,20,19,14,19,21,17,24,25,21,14,23,19
2015-09-20,22,30,45,12,36,16,21,19,30,26,27,46,51,26,33,22,20,38,33,26,31,32,38,53,27,36,34,13,32,23,40,36,31,32,40,33,28,26,33,19,28,14,25,25,45,24,36,33,35,32,37
2015-09-27,47,10,43,35,51,42,22,30,59,47,35,76,29,33,26,46,20,39,41,25,44,44,52,34,33,47,54,25,32,53,46,12,41,35,32,40,33,37,38,57,26,14,36,34,21,36,38,47,69,40,28
2015-10-04,85,40,62,45,61,52,37,43,50,44,51,29,72,49,50,33,30,60,71,52,49,61,80,51,67,76,54,57,42,100,71,61,61,61,40,60,48,63,80,78,54,71,80,57,32,74,51,45,50,57,66
2015-10-11,47,10,56,51,52,60,53,48,39,47,47,48,63,45,60,46,36,47,84,33,63,72,65,54,100,36,75,48,50,54,59,42,54,55,51,58,47,55,55,46,66,64,49,44,58,24,48,47,58,56,48
2015-10-18,89,50,53,56,57,53,52,40,37,42,59,93,88,44,56,61,23,80,54,47,58,60,66,52,57,49,87,22,42,72,56,54,55,52,51,59,59,51,61,49,100,33,55,42,53,74,53,52,72,49,56
2015-10-25,32,31,61,48,51,47,48,32,36,40,39,28,40,44,42,58,34,57,60,34,55,58,66,47,40,38,78,53,73,35,42,58,41,44,22,50,57,40,43,25,56,60,49,36,45,49,41,44,43,54,37
2015-11-01,44,20,25,29,48,32,34,32,27,34,30,47,52,30,35,37,21,50,29,93,33,39,46,27,19,43,39,37,47,36,41,46,32,39,30,38,30,27,40,24,53,26,27,28,48,25,31,35,28,43,63
2015-11-08,26,10,26,17,41,36,25,17,9,29,24,19,13,26,27,16,15,32,36,54,36,27,28,24,20,37,59,35,32,29,33,35,32,27,23,30,18,23,37,37,18,20,26,23,38,12,24,28,28,22,45
2015-11-15,13,0,37,20,33,23,12,30,9,24,24,55,27,19,17,29,9,26,41,40,24,21,34,15,20,16,45,12,57,15,25,23,27,24,8,25,19,16,26,37,34,13,7,17,14,25,21,27,0,31,26
2015-11-22,15,21,21,16,21,11,17,11,0,17,15,19,7,12,20,20,8,21,24,50,19,20,21,12,24,17,0,23,15,8,21,6,18,18,8,16,10,15,14,13,15,7,21,15,11,29,11,14,0,10,19
2015-11-29,9,39,21,19,22,14,13,14,27,18,13,9,13,14,2,13,2,20,24,32,20,15,24,17,0,21,13,9,23,21,20,11,17,12,0,15,10,14,12,0,24,6,9,10,23,0,15,12,0,20,35
2015-12-06,12,0,23,12,15,9,10,12,9,14,10,0,12,9,8,10,2,14,12,13,14,21,20,20,10,8,12,6,29,7,21,11,15,10,0,13,10,12,21,0,13,11,14,9,10,12,5,14,14,11,0
2015-12-13,10,0,12,6,15,3,5,6,9,13,10,0,20,9,15,15,3,3,9,26,17,10,16,15,22,10,26,3,14,7,20,12,14,13,0,14,3,10,14,6,15,6,12,8,18,0,10,12,7,15,0
2015-12-20,12,0,10,6,12,5,12,6,11,12,9,0,8,7,17,9,0,3,13,0,9,11,12,11,0,9,30,4,5,0,14,7,12,11,0,5,6,5,10,7,3,0,8,8,0,15,15,6,6,9,0
2015-12-27,6,0,14,8,11,9,7,9,10,8,7,9,7,7,5,6,1,8,7,21,5,12,7,10,0,6,0,0,5,7,12,17,10,5,0,8,5,6,7,0,0,7,4,4,11,13,7,4,13,7,20
2016-01-03,7,10,7,3,11,9,9,3,0,9,7,0,0,8,6,5,3,8,14,0,9,16,9,10,4,2,24,15,8,6,17,0,11,8,7,9,7,3,6,12,4,5,9,6,14,11,5,7,0,7,0
2016-01-10,6,0,11,13,8,6,10,8,12,7,7,7,12,4,4,5,2,7,6,17,8,11,9,2,7,6,12,3,11,0,10,4,9,11,12,6,6,7,8,6,4,4,4,6,0,10,3,8,0,9,0
2016-01-17,9,10,12,5,8,8,9,5,6,7,5,8,6,5,3,7,2,6,6,12,5,6,6,7,7,7,12,6,15,6,9,4,7,5,6,6,5,5,6,6,6,0,6,6,11,0,7,12,0,8,0
2016-01-24,0,9,7,5,9,7,4,3,6,10,3,0,0,4,7,2,2,7,10,0,3,6,5,2,4,1,0,6,4,6,7,0,6,6,13,6,6,5,8,29,2,5,6,5,3,0,3,8,0,7,0
2016-01-31,2,0,10,3,8,3,9,5,0,5,5,22,0,5,6,2,5,6,3,6,6,5,7,1,3,8,0,3,0,11,9,4,7,3,12,4,6,3,6,6,2,5,5,6,0,0,5,7,11,6,0
2016-02-07,6,9,4,4,7,0,9,3,0,5,4,0,0,4,7,0,4,5,8,12,5,5,7,2,0,6,0,0,8,5,6,8,7,5,6,6,3,5,5,5,12,6,8,5,8,0,5,6,0,5,16
2016-02-14,13,0,17,0,7,3,5,1,0,7,4,7,6,4,6,0,4,6,5,0,3,6,5,5,3,6,12,3,8,11,11,0,7,5,0,6,4,2,3,6,8,0,9,5,6,18,7,3,16,4,16
2016-02-21,6,0,14,4,8,6,8,10,0,6,6,7,0,5,3,4,4,6,5,11,5,5,11,7,14,4,12,3,8,17,7,0,8,2,6,5,3,5,4,0,6,0,3,4,5,0,5,5,0,8,16
2016-02-28,2,9,14,8,7,4,4,7,0,6,4,22,0,5,4,4,3,9,12,0,3,3,8,6,7,4,12,3,16,0,8,4,7,5,6,3,6,3,8,0,10,5,3,6,5,0,1,6,5,5,16
2016-03-06,10,0,7,4,5,5,6,6,0,6,6,0,0,3,9,2,0,4,5,12,5,5,4,7,3,4,0,6,4,6,6,4,7,5,0,4,2,4,2,6,6,0,2,4,5,0,8,6,10,6,16
2016-03-13,2,0,4,3,4,6,5,3,13,3,4,7,6,2,6,5,0,6,7,12,4,2,6,7,0,2,12,6,0,6,6,4,7,3,7,2,2,3,5,6,4,0,3,4,8,0,3,3,11,3,33
2016-03-20,4,0,9,0,3,1,4,4,0,5,4,8,0,2,3,4,2,5,3,6,4,3,5,2,0,3,12,0,8,0,4,9,5,5,0,4,3,6,5,0,2,0,3,2,8,0,3,6,12,2,0
2016-03-27,2,0,6,0,3,4,5,3,0,4,4,22,6,3,6,0,0,4,6,0,3,6,3,2,0,3,12,0,4,0,4,0,4,5,0,4,0,2,5,6,2,11,4,3,3,0,1,5,6,6,0
2016-04-03,2,0,11,6,4,6,2,4,0,3,3,0,6,2,0,2,0,6,4,6,1,4,3,4,0,5,25,3,0,0,3,4,2,3,6,3,3,2,2,0,0,0,1,2,3,10,2,1,5,2,0
2016-04-10,2,0,4,0,2,2,1,3,0,3,2,7,0,2,6,9,5,7,2,6,3,2,5,5,0,1,0,0,0,0,2,0,4,2,0,2,2,0,3,0,2,0,2,3,3,0,1,3,0,1,0
2016-04-17,4,0,4,5,3,4,0,3,0,2,2,7,0,3,1,0,2,4,8,0,1,5,5,4,0,4,12,0,0,11,3,0,3,4,6,3,0,4,2,0,4,5,4,2,0,0,4,3,6,2,0
2016-04-24,11,18,4,4,3,2,3,3,6,3,1,0,0,1,1,0,0,2,0,0,3,3,4,2,0,3,0,5,4,0,2,4,3,3,0,3,4,1,3,0,2,0,1,2,5,0,3,3,0,2,0
2016-05-01,2,0,3,3,3,1,0,0,0,4,2,0,0,1,1,5,0,4,2,6,1,2,3,3,4,1,13,0,4,0,3,4,4,2,7,1,4,3,1,11,2,0,1,2,0,0,1,1,0,3,0
2016-05-08,2,0,1,0,3,2,1,3,0,3,2,0,0,1,1,0,2,2,5,0,1,2,2,1,0,1,0,5,4,6,2,4,3,2,7,1,2,1,1,6,0,0,0,2,0,0,3,1,0,1,0
2016-05-15,2,0,0,0,3,1,0,0,0,3,1,23,0,2,6,0,0,2,0,0,1,2,1,4,0,2,0,0,4,5,2,0,2,1,0,1,2,3,1,0,0,0,1,1,0,0,0,1,0,3,0
2016-05-22,5,0,0,0,2,0,1,0,7,1,3,8,0,1,2,0,0,2,0,0,1,1,1,0,4,1,0,3,0,0,2,0,2,2,0,1,2,0,1,0,0,0,0,2,3,0,3,1,6,3,0
2016-05-29,5,0,3,3,1,2,0,0,0,1,1,8,0,1,2,0,0,0,2,0,1,2,2,0,4,0,0,3,4,0,0,5,2,2,7,1,0,2,0,0,2,6,2,2,3,0,1,0,0,4,0
2016-06-05,0,0,2,0,1,2,1,4,14,2,1,0,0,1,0,0,0,2,0,0,1,2,2,1,0,0,13,3,0,0,2,0,2,2,0,3,0,0,1,6,2,0,4,2,0,0,1,1,6,3,0
2016-06-12,0,0,2,3,1,1,0,1,0,3,2,0,7,1,2,0,2,0,0,0,1,1,2,0,0,2,0,0,0,6,2,0,2,1,0,1,2,2,1,19,4,0,2,1,6,0,1,2,0,3,0
2016-06-19,2,0,0,0,2,1,0,0,0,4,1,0,0,1,2,0,2,0,3,0,1,1,1,4,4,1,0,0,0,0,0,0,1,2,7,2,2,3,1,0,2,0,3,1,3,0,1,1,0,1,0
2016-06-26,0,0,2,0,1,0,1,0,0,1,2,0,13,1,5,0,2,2,2,0,1,1,1,4,0,1,0,0,0,0,3,0,1,1,0,1,2,2,1,0,0,0,0,1,0,0,1,2,0,0,0
2016-07-03,2,0,0,3,1,1,1,2,0,1,1,0,0,1,0,0,0,2,5,0,1,2,2,0,0,4,0,0,4,0,1,0,1,0,0,1,0,2,0,0,7,0,1,1,3,0,0,1,0,1,0
2016-07-10,0,0,0,0,2,0,0,0,7,0,3,8,7,2,2,0,2,6,8,0,2,2,1,2,0,0,0,0,8,0,2,0,2,2,7,2,2,2,2,6,2,0,1,1,0,0,1,1,6,1,0
2016-07-17,0,0,5,8,2,0,1,0,7,1,2,0,13,2,0,0,4,0,5,0,2,2,2,2,0,0,13,0,4,0,3,0,1,1,7,1,4,3,1,0,0,0,0,2,3,0,0,2,0,2,0
2016-07-24,0,0,2,6,2,1,1,0,0,3,2,7,0,2,3,0,0,2,0,0,2,2,2,0,0,0,13,3,0,12,3,4,1,0,14,1,4,2,1,6,6,0,1,1,0,0,1,2,0,1,0
2016-07-31,0,9,2,0,3,0,1,2,0,3,4,0,0,1,0,0,4,2,2,0,2,2,3,0,0,0,0,6,0,0,3,0,2,2,0,1,0,1,2,0,0,6,1,2,3,0,1,2,0,2,17
2016-08-07,5,0,10,6,3,1,3,4,0,4,3,0,0,2,2,3,2,2,3,0,2,1,1,0,0,2,0,3,0,0,4,0,4,4,0,5,2,1,3,0,7,0,4,3,0,0,3,3,13,5,0
2016-08-14,12,0,3,4,4,1,3,5,0,6,6,8,7,3,5,0,0,4,3,12,5,5,4,4,4,5,0,3,0,6,5,0,5,4,0,3,4,2,7,0,4,0,2,5,3,0,3,2,6,4,0
2016-08-21,11,9,9,0,7,5,8,0,0,10,5,0,7,5,6,8,5,4,3,6,6,6,5,10,7,3,0,6,0,18,8,0,4,5,0,6,3,5,4,0,6,6,3,6,3,0,5,4,12,4,0
2016-08-28,8,19,12,4,10,6,3,4,13,11,11,7,0,5,14,5,8,5,9,0,6,9,8,6,14,7,30,3,20,0,9,26,6,7,0,9,6,4,4,12,8,0,13,8,11,22,8,5,6,6,0
2016-09-04,29,0,22,18,16,17,14,6,12,16,14,59,6,11,6,18,5,17,14,6,15,15,17,10,21,10,12,5,20,23,20,9,16,14,6,14,11,8,18,0,20,0,11,15,6,0,11,13,17,12,0
2016-09-11,27,18,34,11,29,13,18,18,6,31,20,50,35,22,22,13,8,20,10,0,21,24,28,34,10,27,35,16,35,33,28,13,24,23,12,23,11,15,27,11,23,0,26,24,24,43,24,23,39,15,0
2016-09-18,33,18,32,26,38,15,12,26,25,30,19,43,35,26,35,29,17,44,21,32,38,28,35,30,10,34,29,18,11,27,29,30,27,27,18,26,27,26,35,16,23,10,36,27,29,21,23,34,43,26,0
2016-09-25,54,28,55,25,45,27,27,20,50,41,41,37,59,37,53,36,19,46,35,50,42,40,50,53,14,36,42,32,53,44,44,39,42,41,19,43,33,33,39,27,43,22,38,37,57,21,38,49,38,35,16
2016-10-02,63,45,47,37,55,63,30,44,37,33,41,43,47,44,42,56,22,64,46,100,46,58,58,46,41,58,46,50,71,60,55,30,51,46,55,51,48,49,69,61,42,21,39,45,88,50,45,55,60,50,78
2016-10-09,55,37,44,33,56,58,37,56,45,35,47,22,100,39,71,61,27,48,52,33,61,48,61,51,74,51,99,56,58,59,60,56,52,53,65,46,52,37,63,63,41,37,58,41,63,20,46,50,50,64,32
2016-10-16,43,29,38,42,52,51,35,32,45,42,34,44,41,40,46,41,34,39,62,60,54,53,53,65,46,36,85,48,45,49,50,53,50,53,54,41,33,31,50,58,59,32,44,35,48,61,42,43,65,46,65
2016-10-23,36,38,53,43,46,42,49,46,32,44,36,30,29,33,50,27,31,46,44,33,46,47,52,30,35,43,47,27,64,64,45,35,46,37,37,46,31,40,53,58,48,32,46,31,41,30,34,33,44,50,24
2016-10-30,29,47,39,37,40,35,27,18,32,30,25,22,23,25,38,31,23,40,30,11,32,44,37,35,35,33,42,42,42,48,37,26,39,32,31,32,21,21,38,32,32,11,25,25,32,51,32,35,33,35,49
2016-11-06,24,18,27,22,29,28,20,15,12,24,27,7,27,22,24,27,23,29,37,27,21,28,30,22,36,25,33,34,25,10,31,25,28,28,17,29,21,21,29,37,25,41,27,18,30,47,25,29,21,31,29
2016-11-13,18,19,21,17,26,22,20,24,25,21,28,7,55,19,30,30,21,19,24,6,20,23,27,21,23,15,23,15,22,37,29,13,26,21,24,25,21,14,29,32,32,0,16,17,29,0,22,21,21,21,46
2016-11-20,13,10,14,21,17,21,18,3,6,17,13,0,24,13,23,5,16,15,10,35,22,19,19,16,33,17,49,24,31,16,20,18,19,12,16,17,12,11,19,17,16,16,19,13,33,0,16,10,23,18,16
2016-11-27,17,9,30,8,22,20,19,11,17,15,14,7,21,15,16,20,8,12,13,21,21,18,23,12,19,17,11,22,18,30,22,27,18,17,8,17,12,10,20,5,11,24,21,13,10,0,15,13,10,19,44
2016-12-04,13,9,21,12,15,6,9,11,11,15,12,13,20,11,11,10,12,18,16,16,18,15,19,21,12,18,21,5,14,20,16,15,16,15,11,13,13,15,16,5,16,5,11,12,27,9,10,10,5,11,29
2016-12-11,12,0,14,15,16,11,8,8,0,13,11,14,21,11,9,8,0,14,14,0,11,13,15,5,10,7,16,5,18,5,20,11,14,12,9,13,8,7,17,25,19,10,12,10,20,19,15,13,10,12,15
2016-12-18,13,0,6,9,15,10,12,11,19,13,10,7,12,10,3,14,2,9,17,18,8,8,10,8,7,3,23,11,19,22,17,17,15,10,10,12,5,13,10,16,19,11,11,11,14,21,9,10,11,8,25
2016-12-25,9,0,6,7,13,8,11,6,0,9,10,7,6,9,12,5,2,13,21,18,13,8,7,10,14,8,23,6,0,21,19,0,16,9,10,10,4,15,11,17,12,11,12,9,14,30,11,17,22,7,16
2017-01-01,10,0,10,5,15,4,16,11,0,13,11,14,0,6,11,4,5,12,9,17,8,11,14,8,7,9,27,16,11,25,25,0,18,8,9,8,15,13,13,10,18,0,11,7,10,10,16,36,5,11,15
2017-01-08,12,9,12,11,16,9,10,8,0,11,13,20,10,11,9,10,14,11,11,21,12,15,15,9,6,16,11,10,10,31,19,8,17,10,23,9,11,11,17,25,2,10,14,6,12,10,13,32,20,6,15
2017-01-15,13,0,9,4,12,7,12,4,0,12,10,33,0,7,8,8,2,17,12,21,9,8,13,12,13,10,32,10,17,5,15,8,15,10,6,13,17,13,8,15,15,15,14,9,25,9,11,23,10,11,30
2017-01-22,9,9,11,8,11,9,11,0,0,8,11,20,15,7,11,4,8,16,14,16,8,11,9,7,3,9,21,12,10,10,12,0,16,12,17,11,9,10,12,5,16,5,11,9,10,9,5,16,19,7,22
2017-01-29,9,27,6,5,11,9,8,11,0,12,15,13,15,8,15,12,5,5,18,15,9,9,15,9,9,11,16,12,10,5,16,27,16,10,8,12,12,8,11,18,21,5,15,9,12,19,10,14,0,7,42
2017-02-05,7,9,12,14,10,8,5,10,6,8,15,13,5,10,7,18,16,9,12,20,11,6,10,9,18,16,52,10,4,14,10,16,14,10,6,11,14,7,10,5,23,19,22,12,7,9,9,8,5,10,14
2017-02-12,11,0,6,12,9,7,2,4,11,10,14,6,15,8,6,14,3,11,21,0,11,7,15,13,6,6,11,12,0,5,8,15,10,15,6,15,16,9,13,13,9,5,10,10,2,9,7,6,10,8,0
2017-02-19,13,18,8,9,6,4,2,7,0,9,7,13,5,6,8,10,3,8,13,11,10,10,10,7,0,7,10,7,7,5,9,20,5,14,9,8,12,2,11,19,14,0,14,7,0,0,8,8,24,10,14
2017-02-26,5,17,6,6,6,5,8,4,0,6,5,6,10,4,10,4,1,6,10,0,5,5,10,5,9,5,0,0,0,15,7,4,6,11,5,5,5,4,6,4,10,0,8,6,7,0,7,6,9,5,0
2017-03-05,5,0,5,4,5,4,3,3,5,5,5,0,15,4,2,0,3,5,4,15,4,4,7,8,12,6,10,2,0,0,4,8,6,7,5,4,6,4,4,4,7,0,2,5,2,0,4,4,10,5,0
2017-03-12,4,0,1,9,3,4,5,1,0,5,2,13,5,3,4,0,0,8,3,5,4,4,4,5,7,5,0,0,10,0,4,0,5,7,9,5,2,3,2,9,8,9,4,3,7,0,4,5,5,6,0
