date,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2017-03-19,2,0,6,3,5,7,2,7,0,5,7,0,5,2,3,4,2,11,4,5,3,4,6,4,3,5,11,7,7,5,4,0,5,8,0,4,2,3,1,0,7,5,5,4,9,0,3,3,0,2,28
2017-03-26,10,0,3,2,4,1,1,0,0,4,3,0,0,3,4,4,2,3,4,0,5,3,3,6,0,2,0,2,0,9,3,12,4,6,6,3,5,5,4,5,9,0,4,3,5,0,2,4,0,4,0
2017-04-02,4,0,4,0,4,3,1,1,0,4,2,0,0,3,3,0,2,2,6,0,4,4,4,2,6,3,0,0,0,0,2,8,7,4,6,4,2,2,3,5,10,5,4,3,10,0,4,4,5,5,15
2017-04-09,0,0,1,0,3,4,0,1,0,2,4,0,0,1,1,2,0,2,2,0,3,4,4,1,0,0,11,2,7,10,3,0,4,2,6,2,5,2,2,0,4,0,2,2,0,0,1,3,0,3,0
2017-04-16,4,0,4,2,2,2,0,0,0,4,1,0,0,1,1,0,0,3,6,0,2,2,3,2,0,2,0,3,0,0,1,4,2,4,0,1,2,1,1,5,0,5,2,2,0,10,2,2,10,3,14
2017-04-23,4,0,10,2,2,4,2,0,11,2,1,7,0,1,4,0,3,2,2,0,1,2,2,4,0,4,0,2,0,0,2,0,3,1,6,2,3,2,2,5,2,0,0,2,2,10,1,2,0,2,0
2017-04-30,0,0,4,0,2,2,1,3,0,3,1,0,0,1,1,0,6,0,2,0,3,2,2,2,3,3,0,0,0,5,1,0,5,3,6,2,2,1,2,0,2,0,1,1,5,0,3,1,0,1,0
2017-05-07,0,0,3,2,2,1,0,0,0,2,2,7,11,2,3,2,0,3,8,0,2,2,2,1,0,1,0,0,3,0,3,4,3,1,0,3,0,1,2,5,0,0,1,2,5,10,2,2,0,2,14
2017-05-14,0,20,5,3,2,2,1,1,0,3,2,15,0,2,1,0,0,2,5,6,2,1,4,0,7,1,12,0,0,5,1,0,3,1,0,2,2,3,2,5,2,0,1,1,0,0,1,2,6,2,0
2017-05-21,0,0,1,0,2,2,5,0,0,1,2,8,0,1,0,2,2,2,0,0,1,3,2,1,7,1,0,0,7,0,3,0,3,1,0,2,2,1,1,0,0,0,1,2,0,0,1,2,0,1,0
2017-05-28,0,0,0,0,2,0,0,0,6,3,2,8,0,1,2,5,2,0,0,0,2,2,2,0,4,0,0,3,0,0,1,4,4,1,0,3,2,3,2,0,2,0,1,1,0,0,1,0,0,2,0
2017-06-04,6,0,3,3,2,1,1,1,0,4,2,0,0,2,0,0,1,4,5,5,2,1,2,1,3,1,0,3,0,0,1,0,5,1,0,1,2,2,1,0,4,0,0,2,0,0,2,1,0,1,0
2017-06-11,2,0,0,0,1,1,1,0,0,4,2,0,0,1,1,0,3,2,5,6,1,2,1,2,0,0,0,0,0,0,3,0,2,2,0,3,2,0,1,0,0,0,2,1,0,0,1,2,0,1,0
2017-06-18,4,0,3,3,1,1,1,1,0,1,1,22,0,1,1,0,0,2,2,0,1,3,2,1,7,4,0,0,0,0,2,0,4,2,0,1,2,1,0,5,0,0,2,1,0,0,2,1,0,1,0
2017-06-25,2,0,1,3,2,1,0,0,0,3,2,0,0,2,0,2,2,2,2,0,3,2,2,1,0,1,0,6,3,0,2,0,3,3,0,1,2,3,2,0,0,0,1,1,0,0,1,1,6,2,0
2017-07-02,0,0,0,0,2,0,1,2,0,1,1,0,0,0,3,3,0,0,2,0,1,1,3,2,0,0,12,3,0,0,2,0,4,2,0,1,0,1,2,0,2,0,3,1,0,0,2,1,0,0,0
2017-07-09,4,0,3,0,2,2,3,0,0,2,1,0,0,2,1,2,2,6,3,0,3,1,0,0,0,1,12,0,3,5,4,0,4,3,0,2,0,1,3,5,6,0,3,3,0,0,4,2,0,2,0
2017-07-16,2,0,3,3,3,2,1,0,6,1,2,7,0,2,3,2,7,4,5,0,2,1,1,2,0,0,0,5,0,0,2,0,3,1,0,1,2,1,2,0,2,5,1,2,0,0,6,1,0,1,0
2017-07-23,2,0,1,0,2,1,0,1,0,1,2,0,0,1,0,0,0,4,2,0,2,2,2,1,3,4,0,3,0,0,1,0,2,2,0,1,2,1,1,0,4,0,3,1,0,0,3,1,5,1,0
2017-07-30,2,9,5,3,3,1,3,3,6,3,7,7,0,1,3,7,3,4,4,0,3,2,2,0,0,0,11,3,7,0,3,0,3,3,6,2,2,2,2,15,0,0,3,4,0,0,4,3,0,5,0
2017-08-06,8,9,4,3,5,2,4,1,6,6,3,7,5,3,5,0,3,3,4,0,2,3,5,1,3,1,0,0,3,0,3,4,4,3,0,4,5,2,8,10,7,0,2,4,0,0,6,4,5,2,0
2017-08-13,8,9,4,5,7,4,3,4,6,12,7,14,0,4,7,5,0,3,4,0,6,6,6,3,6,2,11,8,4,10,9,4,6,6,0,4,6,6,7,0,4,0,3,5,3,0,6,5,21,3,0
2017-08-20,9,0,9,5,9,5,1,9,11,15,9,27,16,6,10,13,3,4,8,5,8,6,8,7,0,1,0,2,7,5,8,12,9,8,6,6,3,4,7,5,4,0,9,7,10,11,6,6,0,8,0
2017-08-27,15,0,15,4,10,6,9,7,28,16,12,14,22,9,7,10,1,10,9,5,11,10,13,8,3,10,11,7,10,21,14,4,11,11,6,8,11,6,13,5,16,5,11,6,5,0,6,9,15,8,28
2017-09-03,28,0,16,15,19,11,10,8,6,9,15,0,16,13,11,15,6,19,10,5,15,11,20,10,28,15,10,15,23,24,17,20,18,16,6,17,8,7,19,9,5,5,17,11,10,0,16,17,30,10,41
2017-09-10,32,18,33,10,29,16,18,21,16,16,17,47,15,21,26,36,6,28,23,15,22,26,30,21,15,17,30,17,13,15,24,8,28,22,0,23,17,25,30,27,27,9,22,22,39,10,26,19,39,16,26
2017-09-17,37,18,50,30,44,28,25,39,33,29,32,34,46,29,36,30,17,32,36,59,35,28,40,34,40,28,62,19,59,53,37,46,37,35,11,31,22,32,44,30,45,9,28,27,37,19,32,41,34,23,26
2017-09-24,49,64,60,35,62,48,36,23,27,48,40,67,43,32,50,40,26,51,52,61,43,45,48,35,31,35,65,44,50,49,42,61,40,50,20,42,37,33,51,35,40,14,53,36,54,95,36,58,35,45,41
2017-10-01,69,27,64,43,62,52,40,28,44,52,49,75,63,47,50,48,39,55,49,46,55,61,62,48,46,57,100,45,77,64,66,34,55,62,49,53,46,48,68,31,50,34,54,41,55,19,41,64,50,53,46
2017-10-08,52,18,53,50,60,68,47,40,16,49,56,49,52,50,62,52,33,64,57,51,52,60,79,62,54,61,69,53,53,48,54,50,51,50,37,44,48,41,58,68,51,44,50,47,63,45,49,59,63,63,34
2017-10-15,55,28,56,51,61,57,38,40,33,53,44,48,56,42,48,62,42,51,51,62,55,58,68,34,35,54,92,50,44,68,50,46,49,57,35,46,56,43,69,59,50,39,48,41,76,68,40,65,50,62,48
2017-10-22,43,28,51,49,48,48,54,30,55,51,45,41,41,38,61,67,35,53,42,20,46,54,57,41,46,41,48,67,23,87,51,39,44,46,48,50,45,34,50,99,59,38,40,37,47,48,39,52,53,57,62
2017-10-29,64,9,48,37,44,40,38,26,39,38,39,28,42,35,44,38,27,44,45,38,42,40,49,38,28,38,47,38,44,35,48,11,43,40,28,47,37,21,50,51,38,19,41,31,37,38,33,47,33,38,35
2017-11-05,38,46,36,44,43,32,29,27,21,34,33,14,15,26,41,33,33,28,32,35,35,35,43,38,21,39,72,44,41,34,38,22,33,37,8,31,37,16,41,19,39,24,34,25,38,55,34,36,28,35,27
2017-11-12,27,9,34,23,35,29,28,30,22,27,29,14,30,26,33,25,22,28,27,44,25,36,36,36,33,22,40,30,30,5,31,18,32,32,8,29,27,25,30,33,46,23,29,25,19,27,23,30,41,33,14
2017-11-19,14,0,22,23,26,8,14,5,17,19,22,36,22,16,20,19,13,18,20,26,23,25,19,30,10,22,11,17,33,19,26,25,21,19,14,21,23,19,26,27,33,25,18,18,23,0,18,21,20,21,30
2017-11-26,26,26,35,19,24,31,20,20,15,22,22,27,25,19,23,38,10,22,26,5,18,30,36,21,17,17,29,13,33,32,22,30,25,27,18,24,23,14,26,28,30,5,12,20,18,9,13,26,18,18,14
2017-12-03,29,35,40,27,26,28,23,24,36,31,21,7,0,23,29,19,19,25,33,39,25,33,30,21,24,28,25,31,17,47,30,34,28,29,16,32,18,18,32,38,35,27,20,24,21,17,26,23,36,28,35
2017-12-10,27,18,36,17,24,16,11,11,5,23,18,21,10,18,24,8,16,25,27,15,17,21,18,25,28,26,0,23,35,14,22,35,27,17,24,21,15,15,22,14,24,14,23,20,14,17,21,21,28,14,28
2017-12-17,21,9,34,24,23,18,16,9,6,19,15,7,6,19,24,6,9,28,40,0,14,16,22,9,13,19,11,5,22,20,21,29,21,17,17,20,20,12,14,42,25,25,29,22,18,10,16,12,20,9,22
2017-12-24,29,10,43,22,27,19,16,12,24,15,13,7,11,13,28,9,21,21,33,17,13,15,17,16,7,15,39,0,37,10,21,19,18,16,6,12,16,13,17,24,16,16,21,25,16,0,14,21,25,13,16
2017-12-31,27,9,39,22,38,13,13,30,5,19,17,7,52,17,23,14,16,20,34,25,15,14,22,16,9,21,20,7,28,0,26,18,17,16,11,17,9,19,14,16,16,14,26,23,12,9,15,25,14,9,21
2018-01-07,51,27,43,19,62,32,19,15,11,39,41,26,74,33,30,21,19,24,43,24,23,37,33,26,15,29,29,23,44,46,33,27,33,33,21,35,20,30,41,30,35,9,38,41,30,17,29,37,13,21,14
2018-01-14,100,35,43,21,69,29,56,43,43,73,54,68,65,33,47,25,41,39,47,39,34,54,57,35,30,38,34,16,61,77,65,57,62,43,21,47,34,38,60,75,65,0,32,41,37,51,49,49,36,35,21
2018-01-21,45,43,33,30,58,37,75,54,59,94,71,53,60,38,69,24,33,47,59,95,53,62,63,25,46,42,74,30,47,79,71,39,62,73,24,42,41,31,61,52,87,4,41,45,27,25,51,48,35,33,34
2018-01-28,51,35,34,36,47,42,68,35,31,91,83,61,44,38,46,41,55,45,80,89,65,69,63,39,26,36,33,32,57,82,86,37,75,71,29,44,51,26,63,66,85,22,49,48,43,50,60,39,43,43,67
2018-02-04,32,9,28,29,27,30,41,41,36,45,50,47,29,25,31,22,14,34,32,48,33,37,36,21,17,18,14,23,40,46,55,30,61,45,13,26,20,20,37,56,50,9,31,34,22,25,39,33,26,25,39
2018-02-11,43,26,19,25,23,20,27,20,36,33,35,20,15,20,26,25,11,30,24,62,27,38,28,23,25,17,19,16,17,14,53,29,51,33,8,21,29,18,38,14,47,9,29,25,27,33,30,26,22,23,20
2018-02-18,7,26,10,5,15,18,27,0,20,16,13,0,10,8,14,9,3,15,10,25,15,17,13,7,3,10,23,11,13,22,24,10,22,14,5,10,12,4,14,20,21,4,14,12,16,24,12,9,18,10,13
2018-02-25,12,9,11,2,8,6,15,3,15,9,7,6,0,6,7,4,0,9,9,5,9,9,11,6,6,7,9,14,26,0,14,3,13,6,5,7,8,8,12,5,6,18,9,8,13,18,9,13,13,5,0
2018-03-04,2,0,5,4,7,7,4,0,0,6,5,13,10,5,8,6,0,3,2,14,7,4,7,5,3,4,19,5,13,9,6,13,8,4,10,5,4,5,7,0,8,0,8,5,9,0,8,6,9,10,14
2018-03-11,7,0,6,2,6,3,4,3,5,2,4,0,10,4,5,0,5,6,4,5,8,4,4,11,3,5,0,2,22,0,5,6,7,4,5,4,3,4,4,10,2,0,4,4,0,0,2,3,0,2,0
2018-03-18,5,0,8,3,6,1,3,0,0,6,3,7,0,3,3,0,2,6,3,0,4,5,4,6,6,2,10,2,10,23,3,0,6,5,5,3,3,3,6,5,2,4,3,4,2,9,2,4,4,8,0
2018-03-25,2,0,2,0,6,2,0,3,0,4,6,0,6,3,5,0,5,4,3,10,4,4,5,4,0,4,10,2,0,9,5,3,4,3,0,5,2,3,5,5,3,5,1,3,9,0,3,4,14,4,0
2018-04-01,2,35,4,2,5,3,1,0,5,4,6,6,5,3,8,2,3,2,4,0,3,3,5,1,9,3,10,0,3,9,2,0,6,3,0,2,2,2,3,5,11,0,1,2,0,0,4,3,0,3,0
2018-04-08,2,0,4,0,3,2,1,0,5,4,4,0,5,2,3,4,0,6,4,10,3,2,5,3,9,1,0,0,7,0,3,3,4,4,8,5,3,6,3,5,2,0,3,2,2,0,5,3,5,2,0
2018-04-15,4,0,6,2,2,0,0,0,5,4,1,7,0,2,5,2,3,2,2,0,2,3,2,3,0,3,0,7,7,0,5,7,6,2,0,2,2,0,4,0,5,0,1,2,9,0,2,5,0,1,0
2018-04-22,3,0,4,4,3,5,1,0,0,3,1,0,5,1,2,0,0,3,2,5,3,3,6,3,3,2,0,2,7,5,4,0,5,3,6,3,6,1,4,5,2,5,1,3,5,0,2,3,5,3,0
2018-04-29,0,8,1,2,3,1,3,0,0,2,3,0,5,1,5,0,0,3,0,0,3,2,4,5,0,2,0,2,0,5,3,7,4,2,0,2,3,3,2,0,0,0,0,2,0,9,3,3,5,2,0
2018-05-06,0,9,2,0,2,2,1,0,0,2,3,13,0,1,1,2,0,3,2,0,3,1,2,2,0,1,10,5,3,0,2,3,4,1,0,1,2,2,1,0,5,0,1,2,2,0,1,2,0,5,0
2018-05-13,4,0,4,2,2,1,1,0,0,2,1,7,0,1,1,0,0,2,0,0,0,2,1,2,3,2,10,2,3,5,2,0,2,2,6,1,2,3,1,5,3,0,1,1,0,0,1,1,0,3,0
2018-05-20,8,0,1,2,2,1,1,0,0,2,3,7,0,1,1,0,2,3,4,0,1,2,1,0,3,0,0,0,3,0,2,0,3,3,0,2,2,4,1,5,3,0,3,1,0,0,3,2,0,2,0
2018-05-27,2,0,0,2,1,1,0,0,0,2,1,0,0,1,5,2,0,0,2,0,3,1,3,3,0,0,10,0,7,5,2,0,6,1,6,2,2,1,2,0,0,0,2,1,2,0,2,2,0,1,0
2018-06-03,2,0,0,2,2,8,1,3,0,2,2,0,5,1,0,2,4,2,2,5,2,1,2,2,0,0,0,5,3,0,2,0,4,2,6,1,2,1,1,0,2,0,2,1,0,0,2,2,0,2,0
2018-06-10,0,0,1,2,2,3,1,6,0,2,2,0,0,1,0,2,2,2,2,0,3,1,2,1,0,1,0,0,0,5,3,3,3,2,6,2,2,1,4,0,3,0,1,1,0,0,2,3,0,0,0
2018-06-17,4,0,0,2,2,0,1,0,0,3,1,0,0,1,1,0,0,0,2,0,2,1,2,2,0,1,0,0,0,5,2,3,2,1,0,1,2,0,2,0,4,0,3,1,0,10,2,1,0,0,0
2018-06-24,2,0,1,2,2,0,1,0,0,2,3,0,0,2,4,2,0,2,3,5,2,1,2,1,0,3,0,0,4,0,2,3,3,1,0,2,3,2,3,11,2,5,0,2,0,0,2,1,0,0,0
2018-07-01,8,0,4,0,1,1,2,0,0,3,2,0,0,1,3,2,0,2,6,5,2,1,3,0,0,1,0,3,4,0,1,0,3,2,0,3,2,3,2,5,5,0,1,2,0,0,1,1,0,3,0
2018-07-08,0,9,4,5,2,0,0,0,5,3,1,0,0,1,0,0,0,2,2,0,1,1,2,0,3,0,10,2,7,5,2,0,3,3,0,2,2,2,2,5,0,5,2,1,0,0,2,1,0,2,14
2018-07-15,0,0,8,0,2,0,2,0,0,2,2,0,0,1,3,0,0,2,2,0,2,3,3,2,6,0,0,3,0,0,2,0,2,2,0,1,2,2,1,5,3,0,3,2,0,0,0,2,10,2,0
2018-07-22,2,0,4,0,3,2,0,0,0,4,2,7,0,2,3,0,2,3,2,0,0,1,2,0,0,4,0,0,0,0,3,3,2,1,0,2,0,1,2,0,3,0,1,2,2,0,1,2,0,2,0
2018-07-29,2,0,3,5,3,5,5,0,5,4,3,7,0,1,1,2,0,3,3,0,4,2,3,1,3,1,20,0,3,0,6,3,2,5,0,2,3,3,2,0,8,0,2,4,5,0,1,1,0,2,0
2018-08-05,2,9,8,4,4,3,4,7,0,6,3,0,0,3,2,0,3,8,4,0,3,2,5,2,6,3,29,2,17,0,6,3,5,3,6,2,2,3,5,5,2,0,2,4,5,0,2,3,5,2,0
2018-08-12,4,0,6,5,7,6,4,0,0,7,3,14,5,4,2,7,0,5,6,0,2,3,5,2,6,4,0,5,0,5,7,0,6,4,6,5,3,4,7,5,5,0,3,6,5,0,1,3,5,4,14
2018-08-19,6,9,12,5,10,6,5,4,6,13,6,6,5,5,5,7,3,7,10,5,10,10,10,7,6,5,0,7,3,15,7,10,6,8,6,7,4,5,6,22,13,10,3,7,2,0,8,8,5,7,0
2018-08-26,14,9,15,7,13,15,1,7,5,17,12,0,0,6,4,12,5,6,9,0,7,7,9,3,0,16,10,14,17,10,11,7,9,11,12,9,2,10,8,21,15,0,11,11,7,0,9,8,19,6,14
2018-09-02,27,0,16,10,25,20,16,4,26,27,17,21,16,14,15,20,8,13,20,5,20,14,22,26,6,21,30,14,17,39,19,7,22,13,6,18,11,14,21,24,18,0,21,19,19,0,19,14,5,10,28
2018-09-09,41,9,32,18,45,21,23,32,15,42,28,47,52,31,24,28,38,32,27,38,24,27,35,32,29,18,29,25,27,38,37,26,34,17,11,27,25,18,33,5,13,14,30,30,36,27,25,33,18,19,27
2018-09-16,41,18,38,29,47,23,31,29,32,48,43,43,31,29,28,26,38,35,36,48,37,36,41,28,30,42,35,23,41,43,38,44,41,26,28,35,36,38,48,44,22,23,38,36,48,27,29,45,9,32,54
2018-09-23,52,46,53,45,66,44,36,19,57,54,59,78,57,47,55,54,44,54,38,39,49,55,77,52,56,61,54,48,79,62,60,68,56,45,48,51,54,40,63,29,60,32,49,55,49,36,45,57,28,48,41
2018-09-30,83,100,70,80,91,79,46,58,84,75,69,100,78,64,68,73,56,66,75,88,72,90,97,82,85,70,74,100,86,71,74,76,73,79,97,72,71,69,90,75,64,46,44,67,64,54,69,85,94,70,60
2018-10-07,73,65,88,62,87,82,67,53,100,65,65,44,100,73,96,64,69,76,77,59,84,93,93,81,47,89,82,62,100,66,89,73,78,85,100,78,72,100,86,81,76,42,87,63,97,89,81,89,76,89,90
2018-10-14,100,70,100,100,100,100,94,100,92,100,100,72,52,100,100,100,100,100,100,96,100,100,100,100,76,100,69,98,87,96,100,98,100,100,61,100,100,73,100,100,98,100,74,79,78,73,100,100,80,100,77
2018-10-21,98,51,79,78,77,80,100,56,69,81,78,64,95,69,94,93,78,75,61,87,86,84,79,80,73,91,99,74,90,94,97,78,93,86,51,87,60,58,91,54,87,24,75,61,83,45,81,77,100,77,100
2018-10-28,67,14,56,48,67,62,68,50,44,62,66,44,48,65,63,57,47,42,62,68,64,67,72,58,53,68,93,60,88,71,65,41,71,62,26,61,47,50,72,74,69,38,59,47,54,100,69,57,52,55,51
2018-11-04,64,15,44,48,56,47,47,49,31,55,47,55,48,43,59,44,29,40,44,62,43,50,58,46,48,52,28,42,56,61,61,45,52,51,50,50,38,41,55,24,66,31,34,33,50,18,38,55,63,44,27
2018-11-11,33,0,45,23,46,25,45,42,38,37,34,0,18,33,30,28,35,21,35,0,32,32,22,24,11,28,36,69,0,34,31,23,47,42,0,34,19,27,30,38,47,0,45,27,41,0,37,28,50,40,50
