date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2014-12-15,3.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,3.0,4.0,0.0,4.0,0.0,6.0,3.0,9.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2015-01-15,389.0,4.0,157.0,381.0,365.0,80.0,35.0,23.0,353.0,514.0,500.0,33.0,499.0,513.0,182.0,196.0,510.0,401.0,240.0,40.0,107.0,515.0,143.0,377.0,169.0,23.0,180.0,345.0,24.0,53.0,46.0,500.0,513.0,25.0,500.0,519.0,145.0,500.0,42.0,512.0,27.0,512.0,500.0,51.0,20.0,520.0,263.0,31.0,499.0,76.0
2015-02-15,313.0,65.0,94.0,208.0,171.0,51.0,16.0,1.0,172.0,467.0,500.0,11.0,500.0,417.0,72.0,107.0,352.0,255.0,162.0,9.0,59.0,461.0,73.0,276.0,107.0,5.0,81.0,159.0,4.0,20.0,8.0,531.0,355.0,6.0,522.0,234.0,83.0,500.0,17.0,427.0,5.0,330.0,500.0,23.0,1.0,409.0,122.0,7.0,500.0,49.0
2015-03-15,194.0,58.0,61.0,85.0,140.0,36.0,11.0,2.0,117.0,264.0,500.0,7.0,536.0,382.0,71.0,82.0,271.0,173.0,91.0,10.0,32.0,497.0,61.0,158.0,109.0,8.0,71.0,135.0,0.0,5.0,7.0,377.0,272.0,9.0,494.0,129.0,63.0,526.0,6.0,297.0,7.0,187.0,500.0,12.0,4.0,321.0,114.0,6.0,533.0,33.0
2015-04-15,103.0,36.0,67.0,24.0,104.0,27.0,7.0,3.0,79.0,156.0,500.0,5.0,422.0,250.0,61.0,41.0,149.0,159.0,68.0,6.0,34.0,305.0,81.0,57.0,39.0,3.0,47.0,99.0,0.0,5.0,7.0,261.0,136.0,4.0,278.0,50.0,32.0,321.0,14.0,164.0,4.0,71.0,519.0,8.0,0.0,161.0,54.0,1.0,430.0,26.0
2015-05-15,20.0,4.0,3.0,6.0,16.0,7.0,0.0,0.0,12.0,29.0,500.0,0.0,38.0,46.0,12.0,4.0,29.0,19.0,19.0,1.0,11.0,47.0,9.0,11.0,5.0,3.0,5.0,15.0,0.0,1.0,1.0,53.0,24.0,1.0,42.0,2.0,8.0,74.0,0.0,28.0,1.0,17.0,428.0,2.0,0.0,37.0,16.0,0.0,37.0,7.0
2015-06-15,10.0,4.0,4.0,1.0,12.0,8.0,0.0,1.0,8.0,16.0,500.0,1.0,12.0,15.0,7.0,3.0,17.0,16.0,6.0,0.0,3.0,18.0,7.0,6.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,33.0,13.0,0.0,25.0,5.0,1.0,53.0,0.0,20.0,0.0,7.0,264.0,5.0,0.0,18.0,11.0,0.0,6.0,7.0
2015-07-15,7.0,0.0,6.0,0.0,8.0,2.0,0.0,0.0,9.0,13.0,500.0,0.0,13.0,19.0,3.0,1.0,17.0,2.0,6.0,0.0,2.0,17.0,2.0,1.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,14.0,7.0,0.0,23.0,1.0,1.0,28.0,0.0,14.0,0.0,6.0,169.0,0.0,0.0,17.0,7.0,0.0,12.0,2.0
2015-08-15,12.0,1.0,1.0,2.0,10.0,0.0,1.0,0.0,8.0,15.0,500.0,0.0,12.0,17.0,1.0,2.0,15.0,4.0,3.0,0.0,2.0,11.0,6.0,3.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,17.0,12.0,0.0,14.0,1.0,2.0,29.0,0.0,12.0,0.0,8.0,172.0,0.0,0.0,14.0,5.0,0.0,9.0,0.0
2015-09-15,14.0,1.0,11.0,6.0,20.0,4.0,3.0,0.0,16.0,22.0,500.0,0.0,38.0,49.0,8.0,6.0,40.0,6.0,8.0,0.0,5.0,27.0,3.0,7.0,2.0,0.0,6.0,19.0,1.0,3.0,1.0,62.0,26.0,1.0,40.0,12.0,6.0,92.0,3.0,24.0,0.0,22.0,391.0,3.0,0.0,41.0,21.0,0.0,26.0,4.0
2015-10-15,29.0,9.0,12.0,7.0,46.0,16.0,1.0,1.0,17.0,53.0,500.0,0.0,59.0,67.0,8.0,13.0,52.0,35.0,35.0,0.0,29.0,50.0,7.0,24.0,20.0,0.0,10.0,45.0,1.0,3.0,0.0,113.0,52.0,2.0,51.0,34.0,15.0,145.0,2.0,51.0,0.0,32.0,515.0,7.0,0.0,78.0,47.0,0.0,38.0,16.0
2015-11-15,22.0,5.0,7.0,6.0,35.0,7.0,3.0,0.0,17.0,26.0,500.0,0.0,23.0,32.0,4.0,10.0,24.0,10.0,8.0,0.0,4.0,29.0,5.0,4.0,5.0,0.0,8.0,35.0,0.0,1.0,2.0,53.0,14.0,0.0,25.0,18.0,7.0,93.0,1.0,26.0,0.0,23.0,449.0,1.0,0.0,39.0,14.0,1.0,20.0,7.0
2015-12-15,16.0,2.0,2.0,4.0,12.0,5.0,0.0,0.0,10.0,22.0,500.0,1.0,30.0,33.0,4.0,3.0,22.0,63.0,8.0,0.0,3.0,33.0,6.0,8.0,3.0,0.0,3.0,12.0,0.0,0.0,1.0,27.0,9.0,0.0,26.0,14.0,2.0,35.0,0.0,18.0,0.0,20.0,335.0,0.0,0.0,9.0,13.0,0.0,25.0,4.0
2016-01-15,7.0,3.0,6.0,5.0,8.0,6.0,0.0,0.0,10.0,20.0,500.0,0.0,17.0,17.0,3.0,5.0,20.0,7.0,14.0,1.0,3.0,16.0,3.0,2.0,7.0,0.0,5.0,8.0,0.0,0.0,0.0,46.0,9.0,0.0,16.0,8.0,8.0,55.0,0.0,14.0,0.0,14.0,314.0,2.0,0.0,17.0,19.0,1.0,11.0,6.0
2016-02-15,10.0,5.0,10.0,5.0,9.0,4.0,0.0,0.0,12.0,17.0,500.0,0.0,13.0,15.0,2.0,6.0,12.0,5.0,14.0,0.0,4.0,18.0,3.0,5.0,5.0,1.0,5.0,9.0,0.0,0.0,0.0,47.0,9.0,0.0,16.0,12.0,2.0,51.0,1.0,19.0,0.0,12.0,330.0,0.0,0.0,13.0,10.0,1.0,11.0,4.0
2016-03-15,20.0,2.0,5.0,4.0,10.0,3.0,1.0,0.0,25.0,32.0,500.0,1.0,20.0,30.0,2.0,2.0,27.0,10.0,12.0,1.0,1.0,27.0,7.0,12.0,3.0,1.0,1.0,10.0,0.0,0.0,1.0,55.0,22.0,0.0,37.0,10.0,1.0,70.0,2.0,30.0,0.0,19.0,396.0,2.0,1.0,32.0,12.0,0.0,19.0,3.0
2016-04-15,15.0,1.0,7.0,1.0,9.0,3.0,1.0,0.0,4.0,20.0,500.0,0.0,8.0,7.0,4.0,8.0,9.0,6.0,3.0,1.0,1.0,13.0,6.0,7.0,7.0,1.0,6.0,9.0,0.0,1.0,2.0,38.0,5.0,0.0,30.0,6.0,4.0,54.0,0.0,19.0,0.0,12.0,244.0,2.0,0.0,18.0,3.0,0.0,7.0,3.0
2016-05-15,7.0,2.0,1.0,0.0,8.0,5.0,0.0,0.0,5.0,11.0,500.0,0.0,7.0,9.0,0.0,0.0,5.0,6.0,2.0,0.0,1.0,13.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,8.0,0.0,31.0,2.0,4.0,69.0,3.0,12.0,0.0,5.0,214.0,2.0,0.0,30.0,9.0,0.0,9.0,5.0
2016-06-15,21.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,8.0,18.0,500.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,10.0,0.0,14.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,35.0,5.0,0.0,5.0,0.0,7.0,38.0,0.0,8.0,0.0,17.0,195.0,9.0,0.0,8.0,11.0,0.0,8.0,1.0
2016-07-15,6.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,13.0,499.0,0.0,4.0,4.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,15.0,9.0,0.0,5.0,0.0,1.0,17.0,0.0,8.0,0.0,8.0,97.0,0.0,0.0,9.0,6.0,0.0,2.0,0.0
2016-08-15,9.0,2.0,3.0,1.0,11.0,0.0,0.0,0.0,3.0,9.0,500.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,5.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,3.0,0.0,7.0,1.0,3.0,25.0,0.0,8.0,0.0,5.0,99.0,0.0,0.0,8.0,3.0,0.0,5.0,0.0
2016-09-15,20.0,5.0,4.0,4.0,23.0,2.0,0.0,0.0,9.0,26.0,500.0,0.0,14.0,17.0,0.0,2.0,9.0,13.0,5.0,0.0,2.0,24.0,2.0,7.0,2.0,0.0,2.0,22.0,0.0,0.0,1.0,39.0,14.0,0.0,25.0,20.0,11.0,52.0,2.0,28.0,0.0,11.0,275.0,2.0,0.0,14.0,20.0,1.0,14.0,2.0
2016-10-15,18.0,8.0,7.0,8.0,27.0,5.0,4.0,0.0,16.0,33.0,500.0,1.0,29.0,45.0,3.0,9.0,34.0,63.0,13.0,0.0,6.0,31.0,5.0,9.0,13.0,1.0,10.0,27.0,0.0,3.0,2.0,86.0,37.0,0.0,48.0,16.0,17.0,113.0,5.0,47.0,0.0,17.0,512.0,3.0,0.0,56.0,32.0,1.0,18.0,5.0
2016-11-15,12.0,3.0,2.0,3.0,20.0,5.0,0.0,1.0,12.0,22.0,499.0,0.0,16.0,25.0,2.0,5.0,19.0,8.0,4.0,1.0,3.0,19.0,1.0,8.0,9.0,1.0,6.0,19.0,1.0,1.0,5.0,52.0,13.0,0.0,20.0,10.0,3.0,74.0,1.0,19.0,0.0,12.0,335.0,2.0,0.0,21.0,18.0,0.0,12.0,4.0
2016-12-15,9.0,4.0,2.0,4.0,23.0,5.0,0.0,0.0,9.0,18.0,500.0,0.0,14.0,15.0,3.0,0.0,11.0,8.0,6.0,0.0,1.0,11.0,1.0,4.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,39.0,11.0,0.0,14.0,11.0,4.0,44.0,0.0,17.0,0.0,14.0,285.0,2.0,0.0,17.0,10.0,0.0,16.0,5.0
2017-01-15,15.0,3.0,8.0,4.0,40.0,12.0,0.0,0.0,8.0,25.0,500.0,0.0,23.0,30.0,6.0,3.0,30.0,13.0,10.0,0.0,5.0,32.0,5.0,8.0,4.0,1.0,5.0,40.0,0.0,0.0,3.0,78.0,16.0,0.0,44.0,12.0,14.0,97.0,0.0,20.0,0.0,13.0,480.0,0.0,0.0,26.0,50.0,1.0,17.0,12.0
2017-02-15,22.0,5.0,10.0,20.0,21.0,7.0,0.0,0.0,27.0,59.0,498.0,0.0,13.0,33.0,4.0,5.0,36.0,36.0,12.0,0.0,4.0,38.0,3.0,14.0,9.0,0.0,5.0,21.0,0.0,1.0,1.0,54.0,44.0,0.0,39.0,43.0,7.0,85.0,0.0,53.0,0.0,35.0,521.0,6.0,0.0,46.0,21.0,1.0,22.0,6.0
2017-03-15,15.0,3.0,2.0,6.0,16.0,3.0,0.0,0.0,10.0,41.0,499.0,0.0,19.0,28.0,4.0,4.0,20.0,8.0,10.0,2.0,6.0,41.0,0.0,4.0,3.0,1.0,4.0,16.0,0.0,0.0,0.0,38.0,34.0,0.0,24.0,7.0,7.0,47.0,1.0,48.0,0.0,13.0,341.0,1.0,0.0,31.0,16.0,0.0,28.0,4.0
2017-04-15,5.0,3.0,1.0,3.0,16.0,2.0,0.0,1.0,3.0,9.0,500.0,0.0,9.0,10.0,1.0,1.0,11.0,5.0,4.0,0.0,1.0,20.0,0.0,6.0,5.0,0.0,0.0,15.0,0.0,1.0,0.0,21.0,14.0,0.0,13.0,6.0,2.0,34.0,0.0,13.0,0.0,11.0,179.0,0.0,0.0,15.0,8.0,0.0,7.0,2.0
2017-05-15,4.0,1.0,7.0,1.0,9.0,0.0,0.0,0.0,6.0,4.0,500.0,0.0,3.0,6.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,13.0,3.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,8.0,0.0,13.0,0.0,1.0,20.0,0.0,7.0,0.0,2.0,122.0,2.0,0.0,6.0,3.0,0.0,5.0,0.0
2017-06-15,6.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,9.0,498.0,0.0,5.0,9.0,1.0,3.0,5.0,27.0,0.0,0.0,0.0,11.0,1.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,9.0,17.0,0.0,12.0,1.0,2.0,18.0,0.0,15.0,0.0,4.0,126.0,0.0,0.0,17.0,2.0,0.0,3.0,0.0
2017-07-15,4.0,1.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,6.0,500.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,10.0,0.0,3.0,0.0,3.0,30.0,0.0,4.0,0.0,4.0,13.0,0.0,0.0,12.0,3.0,0.0,3.0,4.0
2017-08-15,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,10.0,4.0,500.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,9.0,0.0,3.0,2.0,1.0,22.0,0.0,7.0,0.0,1.0,111.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0
2017-09-15,18.0,5.0,2.0,1.0,21.0,4.0,0.0,0.0,11.0,23.0,498.0,0.0,12.0,27.0,2.0,3.0,30.0,20.0,5.0,1.0,2.0,17.0,0.0,6.0,2.0,0.0,3.0,21.0,0.0,2.0,3.0,34.0,20.0,0.0,25.0,53.0,2.0,60.0,1.0,26.0,0.0,21.0,363.0,3.0,0.0,31.0,10.0,0.0,11.0,4.0
2017-10-15,12.0,2.0,5.0,11.0,27.0,7.0,2.0,0.0,13.0,21.0,498.0,1.0,15.0,21.0,12.0,7.0,16.0,7.0,5.0,1.0,3.0,20.0,8.0,3.0,6.0,1.0,12.0,26.0,0.0,2.0,1.0,68.0,20.0,1.0,29.0,15.0,8.0,106.0,0.0,29.0,3.0,15.0,429.0,2.0,0.0,41.0,26.0,0.0,18.0,7.0
2017-11-15,10.0,4.0,7.0,6.0,29.0,2.0,0.0,1.0,15.0,17.0,500.0,1.0,15.0,21.0,4.0,5.0,12.0,10.0,5.0,0.0,1.0,24.0,2.0,7.0,6.0,0.0,4.0,28.0,0.0,0.0,0.0,37.0,20.0,0.0,17.0,23.0,4.0,54.0,0.0,22.0,0.0,12.0,334.0,2.0,0.0,20.0,12.0,0.0,16.0,2.0
2017-12-15,17.0,2.0,17.0,10.0,20.0,9.0,4.0,0.0,13.0,27.0,500.0,0.0,27.0,29.0,0.0,6.0,26.0,68.0,6.0,0.0,2.0,23.0,6.0,14.0,11.0,1.0,1.0,21.0,1.0,2.0,3.0,51.0,19.0,0.0,25.0,11.0,5.0,56.0,1.0,24.0,0.0,30.0,400.0,4.0,0.0,15.0,14.0,0.0,18.0,8.0
2018-01-15,94.0,13.0,21.0,22.0,61.0,16.0,1.0,0.0,56.0,123.0,500.0,1.0,50.0,69.0,4.0,16.0,56.0,119.0,11.0,5.0,4.0,68.0,7.0,40.0,24.0,7.0,13.0,59.0,0.0,4.0,4.0,112.0,71.0,0.0,63.0,110.0,16.0,171.0,7.0,106.0,0.0,70.0,500.0,7.0,0.0,79.0,34.0,1.0,43.0,15.0
2018-02-15,55.0,11.0,10.0,22.0,42.0,13.0,2.0,0.0,34.0,88.0,500.0,0.0,25.0,37.0,5.0,14.0,45.0,46.0,21.0,2.0,10.0,41.0,15.0,28.0,16.0,0.0,8.0,41.0,0.0,2.0,6.0,142.0,79.0,0.0,35.0,90.0,5.0,206.0,1.0,92.0,0.0,58.0,516.0,6.0,0.0,94.0,19.0,0.0,21.0,13.0
2018-03-15,18.0,8.0,2.0,7.0,24.0,7.0,0.0,0.0,8.0,23.0,497.0,0.0,11.0,19.0,2.0,4.0,14.0,10.0,11.0,0.0,8.0,18.0,0.0,11.0,2.0,0.0,2.0,23.0,0.0,1.0,5.0,30.0,20.0,0.0,23.0,13.0,12.0,36.0,1.0,20.0,0.0,19.0,299.0,2.0,1.0,21.0,19.0,0.0,11.0,7.0
2018-04-15,3.0,0.0,5.0,0.0,13.0,2.0,0.0,0.0,8.0,2.0,500.0,0.0,5.0,9.0,0.0,1.0,5.0,6.0,3.0,1.0,1.0,10.0,0.0,5.0,1.0,3.0,1.0,13.0,0.0,0.0,0.0,26.0,2.0,0.0,8.0,0.0,1.0,36.0,1.0,2.0,0.0,2.0,135.0,3.0,1.0,10.0,10.0,0.0,7.0,0.0
2018-05-15,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,498.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,37.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0
2018-06-15,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,494.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,8.0,0.0,2.0,0.0,1.0,37.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
2018-07-15,1.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,3.0,3.0,498.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,4.0,0.0,2.0,14.0,0.0,4.0,0.0,0.0,72.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0
2018-08-15,8.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,8.0,12.0,498.0,0.0,5.0,4.0,1.0,3.0,5.0,3.0,2.0,1.0,2.0,5.0,4.0,3.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,16.0,10.0,0.0,9.0,2.0,3.0,24.0,0.0,12.0,0.0,6.0,135.0,1.0,0.0,12.0,7.0,0.0,2.0,1.0
2018-09-15,14.0,3.0,6.0,6.0,19.0,6.0,0.0,0.0,12.0,24.0,499.0,1.0,15.0,23.0,4.0,5.0,17.0,12.0,8.0,0.0,5.0,18.0,6.0,6.0,6.0,2.0,5.0,19.0,0.0,0.0,3.0,38.0,19.0,0.0,16.0,100.0,1.0,40.0,1.0,25.0,0.0,17.0,431.0,4.0,0.0,19.0,8.0,0.0,18.0,6.0
2018-10-15,21.0,5.0,9.0,13.0,29.0,11.0,3.0,0.0,14.0,43.0,500.0,1.0,33.0,40.0,8.0,13.0,36.0,20.0,12.0,1.0,6.0,33.0,4.0,11.0,15.0,2.0,11.0,29.0,0.0,3.0,1.0,97.0,37.0,0.0,31.0,57.0,14.0,109.0,1.0,46.0,0.0,32.0,500.0,4.0,0.0,44.0,28.0,0.0,30.0,11.0
